,Unnamed: 0,Frame,prox,dist,prox_filtered,dist_filtered
0,0,0,33,33,31.0,31.0
1,1,1,33,33,31.0,31.0
2,2,2,33,33,31.0,31.0
3,3,3,33,34,31.0,31.0
4,4,4,34,33,31.0,31.0
5,5,5,33,34,31.0,31.0
6,6,6,34,33,31.0,31.0
7,7,7,34,34,31.0,31.0
8,8,8,33,33,31.0,31.0
9,9,9,33,29,31.0,31.0
10,10,10,33,28,31.0,31.0
11,11,11,34,34,31.0,31.0
12,12,12,28,33,31.0,31.0
13,13,13,29,28,31.0,31.0
14,14,14,29,29,31.0,30.0
15,15,15,29,29,31.0,30.0
16,16,16,29,33,31.0,30.0
17,17,17,34,33,31.0,30.0
18,18,18,29,33,31.0,30.0
19,19,19,33,28,31.0,30.0
20,20,20,29,29,31.0,30.0
21,21,21,29,33,31.0,30.0
22,22,22,29,29,31.0,30.0
23,23,23,29,29,31.0,30.0
24,24,24,29,28,30.0,30.0
25,25,25,29,28,30.0,30.0
26,26,26,28,28,30.0,30.0
27,27,27,33,28,30.0,30.0
28,28,28,29,28,30.0,30.0
29,29,29,29,28,30.0,30.0
30,30,30,29,28,30.0,30.0
31,31,31,28,28,30.0,30.0
32,32,32,29,28,30.0,30.0
33,33,33,29,28,30.0,30.0
34,34,34,28,33,30.0,30.0
35,35,35,29,33,30.0,30.0
36,36,36,29,33,30.0,30.0
37,37,37,28,29,30.0,30.0
38,38,38,29,28,30.0,30.0
39,39,39,28,28,30.0,30.0
40,40,40,29,28,30.0,30.0
41,41,41,28,28,30.0,30.0
42,42,42,28,33,30.0,30.0
43,43,43,29,33,30.0,30.0
44,44,44,29,28,30.0,30.0
45,45,45,29,28,30.0,30.0
46,46,46,33,28,30.0,29.0
47,47,47,29,28,30.0,29.0
48,48,48,29,28,30.0,29.0
49,49,49,29,29,30.0,29.0
50,50,50,29,28,30.0,29.0
51,51,51,33,28,30.0,29.0
52,52,52,33,28,30.0,29.0
53,53,53,29,28,30.0,29.0
54,54,54,33,28,30.0,29.0
55,55,55,28,28,30.0,29.0
56,56,56,28,28,29.0,29.0
57,57,57,28,28,29.0,29.0
58,58,58,28,28,29.0,29.0
59,59,59,28,28,29.0,29.0
60,60,60,29,28,29.0,29.0
61,61,61,29,28,29.0,29.0
62,62,62,28,28,29.0,29.0
63,63,63,28,28,29.0,29.0
64,64,64,29,28,29.0,29.0
65,65,65,29,28,29.0,29.0
66,66,66,34,28,29.0,29.0
67,67,67,29,28,29.0,29.0
68,68,68,28,28,29.0,29.0
69,69,69,33,28,29.0,29.0
70,70,70,28,28,29.0,29.0
71,71,71,29,28,29.0,29.0
72,72,72,29,28,29.0,29.0
73,73,73,33,28,29.0,29.0
74,74,74,29,28,29.0,29.0
75,75,75,28,28,29.0,29.0
76,76,76,33,28,29.0,29.0
77,77,77,28,28,29.0,29.0
78,78,78,28,28,29.0,29.0
79,79,79,29,29,29.0,29.0
80,80,80,28,28,29.0,29.0
81,81,81,29,28,29.0,29.0
82,82,82,29,28,29.0,29.0
83,83,83,28,33,29.0,29.0
84,84,84,28,28,29.0,29.0
85,85,85,29,28,29.0,29.0
86,86,86,33,28,29.0,29.0
87,87,87,33,28,29.0,29.0
88,88,88,29,28,29.0,29.0
89,89,89,28,28,29.0,29.0
90,90,90,28,28,29.0,29.0
91,91,91,28,29,29.0,29.0
92,92,92,29,29,29.0,29.0
93,93,93,29,29,29.0,29.0
94,94,94,29,34,29.0,29.0
95,95,95,28,33,29.0,29.0
96,96,96,28,28,29.0,29.0
97,97,97,28,28,29.0,29.0
98,98,98,29,28,29.0,29.0
99,99,99,29,29,29.0,29.0
100,100,100,33,34,29.0,29.0
101,101,101,28,29,29.0,29.0
102,102,102,28,29,29.0,29.0
103,103,103,28,33,29.0,29.0
104,104,104,28,29,29.0,29.0
105,105,105,28,28,29.0,29.0
106,106,106,28,33,29.0,29.0
107,107,107,28,34,29.0,29.0
108,108,108,28,34,29.0,29.0
109,109,109,28,34,29.0,29.0
110,110,110,28,29,29.0,29.0
111,111,111,28,34,29.0,29.0
112,112,112,28,28,29.0,29.0
113,113,113,28,33,29.0,29.0
114,114,114,28,29,29.0,29.0
115,115,115,28,29,29.0,29.0
116,116,116,28,29,29.0,29.0
117,117,117,29,29,29.0,29.0
118,118,118,29,29,29.0,29.0
119,119,119,28,29,29.0,29.0
120,120,120,28,34,28.0,29.0
121,121,121,28,29,28.0,29.0
122,122,122,28,29,28.0,29.0
123,123,123,28,28,28.0,29.0
124,124,124,28,29,28.0,29.0
125,125,125,28,29,28.0,29.0
126,126,126,28,28,28.0,29.0
127,127,127,28,29,28.0,29.0
128,128,128,28,29,28.0,29.0
129,129,129,28,34,28.0,29.0
130,130,130,28,34,28.0,29.0
131,131,131,28,28,28.0,29.0
132,132,132,29,28,28.0,29.0
133,133,133,29,28,28.0,29.0
134,134,134,29,28,28.0,29.0
135,135,135,29,29,28.0,29.0
136,136,136,29,28,28.0,29.0
137,137,137,29,29,28.0,29.0
138,138,138,29,28,28.0,29.0
139,139,139,33,28,28.0,29.0
140,140,140,28,28,28.0,29.0
141,141,141,29,28,28.0,29.0
142,142,142,29,28,28.0,29.0
143,143,143,28,28,28.0,29.0
144,144,144,28,28,28.0,29.0
145,145,145,28,33,28.0,29.0
146,146,146,28,28,28.0,29.0
147,147,147,28,34,28.0,29.0
148,148,148,28,28,28.0,29.0
149,149,149,28,28,28.0,29.0
150,150,150,27,34,28.0,29.0
151,151,151,27,29,27.0,29.0
152,152,152,28,28,27.0,29.0
153,153,153,28,28,27.0,29.0
154,154,154,28,32,27.0,29.0
155,155,155,28,28,27.0,29.0
156,156,156,28,28,27.0,29.0
157,157,157,28,28,27.0,29.0
158,158,158,27,34,27.0,29.0
159,159,159,28,28,27.0,29.0
160,160,160,28,28,27.0,29.0
161,161,161,28,28,27.0,29.0
162,162,162,28,28,27.0,29.0
163,163,163,28,28,27.0,29.0
164,164,164,28,33,27.0,29.0
165,165,165,28,28,27.0,29.0
166,166,166,27,28,27.0,29.0
167,167,167,27,29,27.0,29.0
168,168,168,27,28,27.0,29.0
169,169,169,27,28,27.0,29.0
170,170,170,27,28,27.0,29.0
171,171,171,27,28,27.0,29.0
172,172,172,28,28,27.0,29.0
173,173,173,28,28,27.0,29.0
174,174,174,28,28,27.0,29.0
175,175,175,28,28,27.0,29.0
176,176,176,27,28,27.0,29.0
177,177,177,28,28,27.0,29.0
178,178,178,24,28,27.0,29.0
179,179,179,27,29,27.0,29.0
180,180,180,23,28,27.0,29.0
181,181,181,24,29,27.0,29.0
182,182,182,24,28,27.0,29.0
183,183,183,27,28,27.0,29.0
184,184,184,27,28,26.0,29.0
185,185,185,27,28,26.0,29.0
186,186,186,27,29,26.0,29.0
187,187,187,26,28,26.0,29.0
188,188,188,27,28,26.0,29.0
189,189,189,26,28,26.0,29.0
190,190,190,23,28,26.0,29.0
191,191,191,27,28,26.0,29.0
192,192,192,27,28,26.0,29.0
193,193,193,27,28,26.0,29.0
194,194,194,24,28,26.0,29.0
195,195,195,23,28,26.0,29.0
196,196,196,23,28,26.0,29.0
197,197,197,23,28,26.0,29.0
198,198,198,27,28,26.0,29.0
199,199,199,27,28,26.0,29.0
200,200,200,23,28,26.0,29.0
201,201,201,23,28,26.0,29.0
202,202,202,23,28,26.0,29.0
203,203,203,23,28,26.0,29.0
204,204,204,24,28,26.0,29.0
205,205,205,27,28,26.0,29.0
206,206,206,23,28,26.0,29.0
207,207,207,27,28,26.0,29.0
208,208,208,23,28,26.0,29.0
209,209,209,23,29,26.0,29.0
210,210,210,27,28,26.0,29.0
211,211,211,27,28,26.0,29.0
212,212,212,27,29,26.0,29.0
213,213,213,27,28,26.0,29.0
214,214,214,24,28,26.0,29.0
215,215,215,27,28,26.0,29.0
216,216,216,27,28,26.0,29.0
217,217,217,26,28,26.0,30.0
218,218,218,27,29,26.0,30.0
219,219,219,23,29,26.0,30.0
220,220,220,27,34,26.0,30.0
221,221,221,24,29,26.0,30.0
222,222,222,23,29,26.0,30.0
223,223,223,27,29,26.0,30.0
224,224,224,26,33,26.0,30.0
225,225,225,23,29,26.0,30.0
226,226,226,28,33,26.0,30.0
227,227,227,24,29,26.0,30.0
228,228,228,24,29,26.0,30.0
229,229,229,24,29,26.0,30.0
230,230,230,26,29,26.0,30.0
231,231,231,27,28,26.0,30.0
232,232,232,27,34,26.0,30.0
233,233,233,26,34,26.0,30.0
234,234,234,24,29,26.0,30.0
235,235,235,27,33,26.0,30.0
236,236,236,26,28,26.0,30.0
237,237,237,26,28,26.0,30.0
238,238,238,25,33,26.0,30.0
239,239,239,27,29,26.0,30.0
240,240,240,27,28,26.0,30.0
241,241,241,27,29,26.0,30.0
242,242,242,28,33,26.0,30.0
243,243,243,27,34,26.0,30.0
244,244,244,27,33,26.0,30.0
245,245,245,27,28,27.0,30.0
246,246,246,27,28,27.0,30.0
247,247,247,28,29,27.0,30.0
248,248,248,27,29,27.0,30.0
249,249,249,28,29,27.0,30.0
250,250,250,28,34,27.0,30.0
251,251,251,28,33,27.0,30.0
252,252,252,28,33,27.0,30.0
253,253,253,28,29,27.0,30.0
254,254,254,27,33,27.0,30.0
255,255,255,28,33,27.0,30.0
256,256,256,27,29,27.0,30.0
257,257,257,27,33,27.0,30.0
258,258,258,28,34,27.0,30.0
259,259,259,28,34,27.0,30.0
260,260,260,27,33,27.0,30.0
261,261,261,27,33,27.0,30.0
262,262,262,28,29,27.0,30.0
263,263,263,27,33,27.0,30.0
264,264,264,27,29,27.0,30.0
265,265,265,28,33,27.0,30.0
266,266,266,28,33,27.0,30.0
267,267,267,27,33,27.0,30.0
268,268,268,28,28,27.0,30.0
269,269,269,28,29,27.0,30.0
270,270,270,27,29,27.0,30.0
271,271,271,27,29,27.0,30.0
272,272,272,27,29,27.0,30.0
273,273,273,27,33,27.0,30.0
274,274,274,27,28,27.0,30.0
275,275,275,27,33,27.0,30.0
276,276,276,28,29,27.0,30.0
277,277,277,27,33,27.0,30.0
278,278,278,28,29,27.0,30.0
279,279,279,27,34,27.0,30.0
280,280,280,28,29,27.0,30.0
281,281,281,27,33,27.0,30.0
282,282,282,28,33,27.0,30.0
283,283,283,28,29,27.0,30.0
284,284,284,28,28,27.0,30.0
285,285,285,27,29,27.0,30.0
286,286,286,27,29,27.0,30.0
287,287,287,28,29,27.0,30.0
288,288,288,28,28,27.0,30.0
289,289,289,28,28,27.0,30.0
290,290,290,28,28,27.0,30.0
291,291,291,32,28,27.0,30.0
292,292,292,28,28,27.0,30.0
293,293,293,28,28,27.0,30.0
294,294,294,27,29,27.0,30.0
295,295,295,27,33,27.0,30.0
296,296,296,27,29,27.0,30.0
297,297,297,28,29,27.0,30.0
298,298,298,28,29,27.0,30.0
299,299,299,27,29,27.0,30.0
300,300,300,27,29,27.0,30.0
301,301,301,28,29,27.0,29.0
302,302,302,27,29,27.0,29.0
303,303,303,27,28,27.0,29.0
304,304,304,27,29,27.0,29.0
305,305,305,28,29,27.0,29.0
306,306,306,27,29,27.0,29.0
307,307,307,27,29,27.0,29.0
308,308,308,27,28,27.0,29.0
309,309,309,27,29,27.0,29.0
310,310,310,27,33,27.0,29.0
311,311,311,27,29,27.0,29.0
312,312,312,27,33,27.0,29.0
313,313,313,27,29,27.0,29.0
314,314,314,27,29,27.0,29.0
315,315,315,27,29,27.0,29.0
316,316,316,28,29,27.0,29.0
317,317,317,27,28,27.0,29.0
318,318,318,27,29,27.0,29.0
319,319,319,27,28,27.0,29.0
320,320,320,28,29,27.0,29.0
321,321,321,28,29,27.0,29.0
322,322,322,27,29,27.0,29.0
323,323,323,28,29,27.0,29.0
324,324,324,27,28,27.0,29.0
325,325,325,27,28,27.0,29.0
326,326,326,27,28,27.0,29.0
327,327,327,27,28,27.0,29.0
328,328,328,27,28,27.0,29.0
329,329,329,27,28,27.0,29.0
330,330,330,27,28,27.0,29.0
331,331,331,27,28,27.0,29.0
332,332,332,27,28,27.0,29.0
333,333,333,27,28,27.0,29.0
334,334,334,27,28,27.0,29.0
335,335,335,27,28,27.0,29.0
336,336,336,27,28,27.0,29.0
337,337,337,27,28,27.0,29.0
338,338,338,27,28,27.0,29.0
339,339,339,28,28,27.0,29.0
340,340,340,27,28,27.0,29.0
341,341,341,28,28,27.0,29.0
342,342,342,27,28,27.0,29.0
343,343,343,27,28,27.0,29.0
344,344,344,28,28,27.0,29.0
345,345,345,27,28,27.0,29.0
346,346,346,28,28,27.0,29.0
347,347,347,27,28,27.0,29.0
348,348,348,27,28,27.0,29.0
349,349,349,28,28,27.0,29.0
350,350,350,27,28,27.0,29.0
351,351,351,27,28,27.0,29.0
352,352,352,27,28,27.0,29.0
353,353,353,28,28,27.0,29.0
354,354,354,28,28,27.0,29.0
355,355,355,27,28,27.0,29.0
356,356,356,27,28,27.0,29.0
357,357,357,28,28,27.0,29.0
358,358,358,27,28,27.0,29.0
359,359,359,28,33,27.0,29.0
360,360,360,28,28,27.0,29.0
361,361,361,28,33,27.0,29.0
362,362,362,28,28,27.0,29.0
363,363,363,28,28,27.0,28.0
364,364,364,28,28,27.0,28.0
365,365,365,28,28,27.0,28.0
366,366,366,28,28,27.0,28.0
367,367,367,28,28,27.0,28.0
368,368,368,27,28,27.0,28.0
369,369,369,28,28,28.0,28.0
370,370,370,28,28,28.0,28.0
371,371,371,28,28,28.0,28.0
372,372,372,27,28,28.0,28.0
373,373,373,28,28,28.0,28.0
374,374,374,27,29,28.0,28.0
375,375,375,27,28,28.0,28.0
376,376,376,28,28,28.0,28.0
377,377,377,28,33,28.0,28.0
378,378,378,28,28,28.0,28.0
379,379,379,28,29,28.0,28.0
380,380,380,27,28,28.0,28.0
381,381,381,28,28,28.0,28.0
382,382,382,27,29,28.0,28.0
383,383,383,27,29,28.0,28.0
384,384,384,27,29,28.0,28.0
385,385,385,28,29,28.0,28.0
386,386,386,27,29,28.0,28.0
387,387,387,31,28,28.0,28.0
388,388,388,27,28,28.0,28.0
389,389,389,28,29,28.0,28.0
390,390,390,28,29,28.0,28.0
391,391,391,28,29,28.0,28.0
392,392,392,27,29,28.0,28.0
393,393,393,27,29,28.0,28.0
394,394,394,27,28,28.0,28.0
395,395,395,27,28,28.0,28.0
396,396,396,27,28,28.0,28.0
397,397,397,28,29,28.0,28.0
398,398,398,27,28,28.0,29.0
399,399,399,28,29,28.0,29.0
400,400,400,28,28,28.0,29.0
401,401,401,27,28,28.0,29.0
402,402,402,28,28,28.0,29.0
403,403,403,28,28,28.0,29.0
404,404,404,27,28,28.0,29.0
405,405,405,27,28,28.0,29.0
406,406,406,28,28,28.0,29.0
407,407,407,27,28,28.0,29.0
408,408,408,27,33,28.0,29.0
409,409,409,28,28,28.0,29.0
410,410,410,27,33,28.0,29.0
411,411,411,28,29,28.0,29.0
412,412,412,27,29,28.0,28.0
413,413,413,27,28,28.0,28.0
414,414,414,28,29,28.0,28.0
415,415,415,27,28,28.0,28.0
416,416,416,27,29,28.0,28.0
417,417,417,28,28,28.0,28.0
418,418,418,28,28,28.0,28.0
419,419,419,32,28,28.0,28.0
420,420,420,27,28,28.0,28.0
421,421,421,28,28,28.0,28.0
422,422,422,27,28,28.0,28.0
423,423,423,32,28,28.0,28.0
424,424,424,33,28,28.0,28.0
425,425,425,28,28,28.0,28.0
426,426,426,27,28,28.0,28.0
427,427,427,28,28,28.0,29.0
428,428,428,28,28,28.0,28.0
429,429,429,28,28,28.0,28.0
430,430,430,28,28,28.0,28.0
431,431,431,27,33,28.0,28.0
432,432,432,27,28,28.0,28.0
433,433,433,28,28,28.0,28.0
434,434,434,28,28,28.0,28.0
435,435,435,28,28,28.0,28.0
436,436,436,28,28,28.0,28.0
437,437,437,27,28,28.0,28.0
438,438,438,28,29,28.0,28.0
439,439,439,28,28,28.0,28.0
440,440,440,28,28,28.0,28.0
441,441,441,27,28,28.0,28.0
442,442,442,28,28,28.0,28.0
443,443,443,28,29,28.0,28.0
444,444,444,28,28,28.0,28.0
445,445,445,27,28,28.0,28.0
446,446,446,27,28,28.0,28.0
447,447,447,28,28,28.0,28.0
448,448,448,28,29,28.0,28.0
449,449,449,28,28,28.0,28.0
450,450,450,27,28,28.0,28.0
451,451,451,27,28,28.0,28.0
452,452,452,28,28,28.0,28.0
453,453,453,27,28,28.0,28.0
454,454,454,32,28,28.0,28.0
455,455,455,28,28,28.0,28.0
456,456,456,27,28,28.0,28.0
457,457,457,27,28,28.0,28.0
458,458,458,27,28,28.0,28.0
459,459,459,28,33,28.0,28.0
460,460,460,28,28,28.0,28.0
461,461,461,27,28,28.0,28.0
462,462,462,27,28,28.0,28.0
463,463,463,27,28,28.0,28.0
464,464,464,28,29,28.0,28.0
465,465,465,27,28,28.0,28.0
466,466,466,28,28,28.0,28.0
467,467,467,27,29,28.0,28.0
468,468,468,27,28,28.0,28.0
469,469,469,27,28,28.0,28.0
470,470,470,28,28,28.0,28.0
471,471,471,28,28,28.0,28.0
472,472,472,27,28,28.0,28.0
473,473,473,28,28,28.0,28.0
474,474,474,28,28,28.0,28.0
475,475,475,27,28,28.0,28.0
476,476,476,27,28,28.0,28.0
477,477,477,28,33,28.0,28.0
478,478,478,27,28,28.0,28.0
479,479,479,33,28,28.0,28.0
480,480,480,28,28,28.0,28.0
481,481,481,27,28,28.0,28.0
482,482,482,32,28,28.0,28.0
483,483,483,32,28,28.0,28.0
484,484,484,32,28,28.0,28.0
485,485,485,28,28,28.0,28.0
486,486,486,27,28,28.0,28.0
487,487,487,32,28,28.0,28.0
488,488,488,28,28,28.0,28.0
489,489,489,27,28,28.0,28.0
490,490,490,27,28,28.0,28.0
491,491,491,28,28,28.0,28.0
492,492,492,28,28,28.0,28.0
493,493,493,28,28,28.0,28.0
494,494,494,27,28,28.0,28.0
495,495,495,27,28,28.0,28.0
496,496,496,27,28,28.0,28.0
497,497,497,28,28,28.0,28.0
498,498,498,28,28,28.0,28.0
499,499,499,27,28,28.0,28.0
500,500,500,27,28,28.0,28.0
501,501,501,27,28,28.0,28.0
502,502,502,27,28,28.0,28.0
503,503,503,27,28,28.0,28.0
504,504,504,27,28,28.0,28.0
505,505,505,27,28,28.0,28.0
506,506,506,27,28,27.0,28.0
507,507,507,27,28,27.0,28.0
508,508,508,27,28,27.0,28.0
509,509,509,27,28,27.0,28.0
510,510,510,27,28,27.0,28.0
511,511,511,27,28,27.0,28.0
512,512,512,27,28,28.0,28.0
513,513,513,27,29,28.0,28.0
514,514,514,27,28,28.0,28.0
515,515,515,27,28,28.0,28.0
516,516,516,27,28,28.0,28.0
517,517,517,27,28,28.0,28.0
518,518,518,28,28,28.0,28.0
519,519,519,28,28,28.0,28.0
520,520,520,27,28,28.0,28.0
521,521,521,28,28,28.0,28.0
522,522,522,27,28,28.0,28.0
523,523,523,27,28,28.0,28.0
524,524,524,28,28,28.0,28.0
525,525,525,27,28,27.0,28.0
526,526,526,27,28,27.0,28.0
527,527,527,27,28,27.0,28.0
528,528,528,27,28,27.0,28.0
529,529,529,27,28,27.0,28.0
530,530,530,28,28,27.0,28.0
531,531,531,27,28,27.0,28.0
532,532,532,27,28,27.0,28.0
533,533,533,24,28,27.0,28.0
534,534,534,27,28,27.0,28.0
535,535,535,27,28,27.0,28.0
536,536,536,27,28,27.0,28.0
537,537,537,27,28,27.0,28.0
538,538,538,27,28,27.0,28.0
539,539,539,27,28,27.0,28.0
540,540,540,27,28,27.0,28.0
541,541,541,27,28,27.0,28.0
542,542,542,27,28,27.0,28.0
543,543,543,27,28,27.0,28.0
544,544,544,28,28,27.0,28.0
545,545,545,27,28,27.0,28.0
546,546,546,27,28,27.0,28.0
547,547,547,28,28,27.0,28.0
548,548,548,28,28,27.0,28.0
549,549,549,27,28,27.0,28.0
550,550,550,27,28,27.0,28.0
551,551,551,28,28,27.0,28.0
552,552,552,27,28,27.0,28.0
553,553,553,27,28,27.0,28.0
554,554,554,27,28,27.0,28.0
555,555,555,28,28,27.0,28.0
556,556,556,27,28,27.0,28.0
557,557,557,27,28,27.0,28.0
558,558,558,27,28,27.0,28.0
559,559,559,27,28,27.0,28.0
560,560,560,28,28,27.0,28.0
561,561,561,27,28,27.0,28.0
562,562,562,32,28,27.0,28.0
563,563,563,27,28,27.0,28.0
564,564,564,27,28,27.0,28.0
565,565,565,28,28,27.0,28.0
566,566,566,28,28,27.0,28.0
567,567,567,27,28,27.0,28.0
568,568,568,27,28,27.0,28.0
569,569,569,27,28,27.0,28.0
570,570,570,27,28,27.0,28.0
571,571,571,27,28,27.0,28.0
572,572,572,27,28,27.0,28.0
573,573,573,27,28,27.0,28.0
574,574,574,27,28,27.0,28.0
575,575,575,27,28,27.0,28.0
576,576,576,27,28,27.0,28.0
577,577,577,27,28,27.0,28.0
578,578,578,27,28,27.0,28.0
579,579,579,27,28,27.0,28.0
580,580,580,32,28,27.0,28.0
581,581,581,28,28,27.0,28.0
582,582,582,28,28,27.0,28.0
583,583,583,32,28,27.0,28.0
584,584,584,27,28,27.0,28.0
585,585,585,27,29,27.0,28.0
586,586,586,27,28,27.0,28.0
587,587,587,27,28,27.0,28.0
588,588,588,26,28,27.0,28.0
589,589,589,26,28,27.0,28.0
590,590,590,26,28,27.0,28.0
591,591,591,26,28,27.0,28.0
592,592,592,26,28,27.0,28.0
593,593,593,26,28,27.0,28.0
594,594,594,26,28,27.0,28.0
595,595,595,26,28,27.0,28.0
596,596,596,26,28,27.0,28.0
597,597,597,26,28,27.0,28.0
598,598,598,26,28,27.0,28.0
599,599,599,26,28,27.0,28.0
600,600,600,27,28,27.0,28.0
601,601,601,26,28,27.0,28.0
602,602,602,26,28,27.0,28.0
603,603,603,27,28,27.0,28.0
604,604,604,27,28,27.0,28.0
605,605,605,27,28,27.0,28.0
606,606,606,27,29,27.0,28.0
607,607,607,27,28,27.0,28.0
608,608,608,27,28,27.0,28.0
609,609,609,27,28,27.0,28.0
610,610,610,26,28,27.0,28.0
611,611,611,27,28,27.0,28.0
612,612,612,27,28,27.0,28.0
613,613,613,26,28,27.0,28.0
614,614,614,24,28,27.0,28.0
615,615,615,27,28,27.0,28.0
616,616,616,26,28,27.0,28.0
617,617,617,26,28,27.0,28.0
618,618,618,25,28,27.0,28.0
619,619,619,26,28,27.0,28.0
620,620,620,27,28,27.0,28.0
621,621,621,27,28,27.0,28.0
622,622,622,27,29,27.0,28.0
623,623,623,27,28,27.0,28.0
624,624,624,27,28,27.0,28.0
