,Unnamed: 0,Frame,prox,dist,prox_filtered,dist_filtered
625,625,625,27,28,27.0,28.0
626,626,626,27,28,27.0,28.0
627,627,627,28,28,27.0,28.0
628,628,628,27,28,27.0,28.0
629,629,629,27,28,27.0,28.0
630,630,630,27,28,27.0,28.0
631,631,631,28,28,27.0,28.0
632,632,632,28,28,27.0,28.0
633,633,633,28,28,27.0,28.0
634,634,634,27,28,27.0,28.0
635,635,635,27,28,27.0,28.0
636,636,636,28,28,27.0,28.0
637,637,637,28,28,27.0,28.0
638,638,638,28,28,27.0,28.0
639,639,639,27,28,27.0,28.0
640,640,640,27,29,27.0,28.0
641,641,641,28,28,27.0,28.0
642,642,642,32,28,27.0,28.0
643,643,643,32,28,27.0,28.0
644,644,644,27,28,27.0,28.0
645,645,645,27,28,27.0,28.0
646,646,646,27,28,27.0,28.0
647,647,647,32,28,27.0,28.0
648,648,648,28,28,27.0,28.0
649,649,649,28,28,27.0,28.0
650,650,650,27,28,27.0,28.0
651,651,651,27,28,27.0,28.0
652,652,652,32,28,27.0,28.0
653,653,653,32,28,27.0,28.0
654,654,654,28,28,27.0,28.0
655,655,655,27,28,27.0,28.0
656,656,656,27,28,27.0,28.0
657,657,657,27,28,27.0,28.0
658,658,658,27,28,27.0,28.0
659,659,659,28,28,28.0,28.0
660,660,660,28,28,28.0,28.0
661,661,661,28,28,28.0,28.0
662,662,662,32,28,28.0,28.0
663,663,663,28,28,28.0,28.0
664,664,664,28,28,28.0,28.0
665,665,665,27,28,28.0,28.0
666,666,666,27,28,28.0,28.0
667,667,667,27,28,28.0,28.0
668,668,668,28,28,28.0,28.0
669,669,669,28,28,28.0,28.0
670,670,670,28,28,28.0,28.0
671,671,671,27,28,28.0,28.0
672,672,672,28,28,28.0,28.0
673,673,673,27,28,28.0,28.0
674,674,674,27,28,28.0,28.0
675,675,675,27,28,28.0,28.0
676,676,676,27,28,28.0,28.0
677,677,677,27,28,28.0,28.0
678,678,678,27,28,28.0,28.0
679,679,679,28,28,28.0,28.0
680,680,680,27,28,28.0,28.0
681,681,681,27,28,28.0,28.0
682,682,682,28,28,28.0,28.0
683,683,683,28,28,28.0,28.0
684,684,684,27,28,28.0,28.0
685,685,685,27,28,28.0,28.0
686,686,686,28,28,28.0,28.0
687,687,687,28,28,28.0,28.0
688,688,688,27,28,28.0,28.0
689,689,689,27,28,28.0,28.0
690,690,690,27,28,28.0,28.0
691,691,691,27,28,28.0,28.0
692,692,692,27,28,28.0,28.0
693,693,693,27,28,28.0,28.0
694,694,694,27,28,28.0,28.0
695,695,695,27,28,28.0,28.0
696,696,696,27,28,28.0,28.0
697,697,697,27,28,28.0,28.0
698,698,698,28,28,28.0,28.0
699,699,699,27,28,28.0,28.0
700,700,700,27,28,28.0,28.0
701,701,701,27,28,28.0,28.0
702,702,702,27,28,28.0,28.0
703,703,703,27,28,28.0,28.0
704,704,704,27,28,27.0,28.0
705,705,705,28,28,27.0,28.0
706,706,706,28,28,27.0,28.0
707,707,707,28,28,27.0,28.0
708,708,708,28,28,27.0,28.0
709,709,709,28,28,27.0,28.0
710,710,710,27,28,27.0,28.0
711,711,711,27,28,27.0,28.0
712,712,712,27,28,27.0,28.0
713,713,713,33,28,27.0,28.0
714,714,714,28,28,27.0,28.0
715,715,715,27,28,27.0,28.0
716,716,716,27,28,27.0,28.0
717,717,717,27,28,27.0,28.0
718,718,718,28,28,27.0,28.0
719,719,719,27,29,27.0,28.0
720,720,720,27,32,27.0,28.0
721,721,721,27,28,27.0,28.0
722,722,722,28,29,27.0,28.0
723,723,723,28,28,27.0,28.0
724,724,724,27,28,27.0,28.0
725,725,725,27,28,27.0,28.0
726,726,726,27,28,27.0,28.0
727,727,727,28,29,27.0,28.0
728,728,728,28,28,27.0,28.0
729,729,729,28,28,27.0,28.0
730,730,730,28,29,27.0,28.0
731,731,731,28,28,27.0,28.0
732,732,732,27,28,27.0,28.0
733,733,733,27,28,27.0,28.0
734,734,734,27,28,27.0,28.0
735,735,735,27,28,27.0,28.0
736,736,736,28,28,28.0,28.0
737,737,737,28,28,27.0,28.0
738,738,738,27,28,27.0,28.0
739,739,739,28,28,28.0,28.0
740,740,740,27,28,28.0,28.0
741,741,741,27,28,28.0,28.0
742,742,742,27,28,28.0,28.0
743,743,743,28,28,28.0,28.0
744,744,744,27,28,28.0,28.0
745,745,745,28,28,28.0,28.0
746,746,746,28,29,28.0,28.0
747,747,747,28,29,28.0,28.0
748,748,748,27,28,28.0,28.0
749,749,749,27,28,28.0,28.0
750,750,750,27,28,28.0,28.0
751,751,751,27,28,28.0,28.0
752,752,752,27,28,28.0,28.0
753,753,753,28,29,28.0,28.0
754,754,754,28,29,28.0,28.0
755,755,755,27,29,28.0,28.0
756,756,756,27,28,28.0,28.0
757,757,757,27,28,28.0,28.0
758,758,758,28,28,28.0,28.0
759,759,759,27,28,28.0,28.0
760,760,760,28,28,28.0,28.0
761,761,761,28,29,28.0,28.0
762,762,762,28,28,28.0,28.0
763,763,763,28,28,28.0,28.0
764,764,764,27,28,28.0,28.0
765,765,765,27,28,28.0,28.0
766,766,766,28,28,28.0,28.0
767,767,767,27,28,28.0,28.0
768,768,768,28,28,28.0,28.0
769,769,769,28,33,28.0,28.0
770,770,770,28,29,28.0,28.0
771,771,771,28,28,28.0,28.0
772,772,772,28,28,28.0,28.0
773,773,773,28,28,28.0,28.0
774,774,774,28,28,28.0,28.0
775,775,775,27,28,28.0,28.0
776,776,776,28,28,28.0,28.0
777,777,777,27,28,28.0,28.0
778,778,778,27,28,28.0,28.0
779,779,779,28,28,28.0,28.0
780,780,780,27,28,28.0,28.0
781,781,781,27,28,28.0,28.0
782,782,782,28,28,28.0,28.0
783,783,783,28,28,27.0,28.0
784,784,784,28,28,27.0,28.0
785,785,785,27,29,27.0,28.0
786,786,786,28,28,27.0,28.0
787,787,787,27,28,27.0,28.0
788,788,788,28,28,27.0,28.0
789,789,789,28,28,28.0,28.0
790,790,790,28,28,27.0,28.0
791,791,791,28,28,27.0,28.0
792,792,792,27,28,28.0,28.0
793,793,793,28,28,28.0,28.0
794,794,794,28,28,27.0,28.0
795,795,795,28,28,28.0,28.0
796,796,796,28,28,27.0,28.0
797,797,797,27,28,27.0,28.0
798,798,798,28,28,27.0,28.0
799,799,799,28,28,27.0,28.0
800,800,800,27,28,27.0,28.0
801,801,801,27,28,27.0,28.0
802,802,802,28,28,27.0,28.0
803,803,803,27,28,27.0,28.0
804,804,804,27,28,27.0,28.0
805,805,805,27,28,27.0,28.0
806,806,806,27,28,27.0,28.0
807,807,807,28,28,28.0,28.0
808,808,808,28,29,28.0,28.0
809,809,809,28,28,28.0,28.0
810,810,810,28,28,28.0,28.0
811,811,811,28,28,28.0,28.0
812,812,812,28,28,28.0,28.0
813,813,813,27,28,28.0,28.0
814,814,814,28,28,28.0,28.0
815,815,815,27,29,28.0,28.0
816,816,816,28,33,28.0,28.0
817,817,817,27,28,28.0,28.0
818,818,818,28,28,28.0,28.0
819,819,819,27,28,28.0,28.0
820,820,820,28,28,28.0,28.0
821,821,821,27,29,28.0,28.0
822,822,822,28,28,28.0,28.0
823,823,823,27,29,28.0,28.0
824,824,824,28,28,28.0,28.0
825,825,825,27,29,28.0,28.0
826,826,826,28,28,28.0,28.0
827,827,827,27,28,28.0,28.0
828,828,828,27,28,28.0,28.0
829,829,829,27,28,28.0,28.0
830,830,830,27,28,28.0,28.0
831,831,831,27,28,28.0,28.0
832,832,832,27,28,28.0,28.0
833,833,833,24,28,28.0,28.0
834,834,834,27,28,28.0,28.0
835,835,835,27,28,28.0,28.0
836,836,836,26,28,28.0,28.0
837,837,837,27,28,28.0,29.0
838,838,838,27,29,28.0,29.0
839,839,839,32,28,28.0,29.0
840,840,840,27,28,28.0,29.0
841,841,841,27,28,28.0,29.0
842,842,842,28,33,28.0,29.0
843,843,843,27,29,28.0,29.0
844,844,844,27,28,28.0,29.0
845,845,845,28,28,28.0,29.0
846,846,846,27,29,28.0,29.0
847,847,847,27,28,28.0,29.0
848,848,848,28,28,28.0,29.0
849,849,849,27,29,28.0,29.0
850,850,850,27,29,28.0,29.0
851,851,851,27,29,28.0,29.0
852,852,852,28,29,28.0,29.0
853,853,853,27,29,28.0,29.0
854,854,854,27,29,28.0,29.0
855,855,855,28,29,28.0,29.0
856,856,856,28,29,28.0,29.0
857,857,857,28,28,28.0,29.0
858,858,858,28,29,28.0,29.0
859,859,859,28,29,28.0,29.0
860,860,860,32,29,28.0,29.0
861,861,861,28,29,28.0,29.0
862,862,862,28,29,28.0,29.0
863,863,863,28,29,27.0,29.0
864,864,864,28,28,27.0,29.0
865,865,865,28,29,27.0,29.0
866,866,866,33,29,27.0,29.0
867,867,867,27,33,27.0,29.0
868,868,868,27,29,27.0,29.0
869,869,869,27,28,27.0,29.0
870,870,870,27,29,27.0,29.0
871,871,871,27,29,27.0,29.0
872,872,872,28,28,27.0,29.0
873,873,873,28,28,27.0,29.0
874,874,874,28,28,27.0,29.0
875,875,875,27,29,27.0,29.0
876,876,876,27,29,27.0,29.0
877,877,877,28,28,27.0,29.0
878,878,878,27,29,27.0,29.0
879,879,879,28,29,27.0,29.0
880,880,880,28,29,27.0,29.0
881,881,881,27,28,27.0,29.0
882,882,882,28,28,27.0,29.0
883,883,883,28,28,27.0,29.0
884,884,884,27,29,28.0,29.0
885,885,885,27,29,28.0,29.0
886,886,886,27,29,28.0,29.0
887,887,887,28,29,28.0,29.0
888,888,888,27,29,28.0,29.0
889,889,889,27,29,28.0,29.0
890,890,890,27,28,28.0,29.0
891,891,891,28,29,28.0,29.0
892,892,892,27,29,28.0,29.0
893,893,893,27,29,28.0,29.0
894,894,894,27,29,28.0,29.0
895,895,895,27,28,28.0,29.0
896,896,896,27,29,28.0,29.0
897,897,897,27,29,28.0,29.0
898,898,898,27,28,28.0,29.0
899,899,899,28,29,28.0,29.0
900,900,900,27,29,28.0,29.0
901,901,901,28,29,28.0,29.0
902,902,902,28,28,28.0,29.0
903,903,903,28,28,28.0,29.0
904,904,904,27,29,28.0,29.0
905,905,905,28,28,28.0,29.0
906,906,906,27,29,28.0,29.0
907,907,907,28,29,28.0,29.0
908,908,908,27,29,28.0,29.0
909,909,909,28,28,28.0,29.0
910,910,910,27,29,28.0,29.0
911,911,911,27,29,28.0,29.0
912,912,912,27,29,28.0,29.0
913,913,913,27,29,28.0,29.0
914,914,914,27,29,28.0,29.0
915,915,915,27,29,28.0,29.0
916,916,916,27,29,28.0,29.0
917,917,917,28,29,27.0,29.0
918,918,918,27,29,28.0,29.0
919,919,919,27,29,28.0,29.0
920,920,920,27,29,28.0,29.0
921,921,921,27,29,28.0,29.0
922,922,922,28,29,28.0,29.0
923,923,923,28,29,28.0,29.0
924,924,924,27,29,28.0,29.0
925,925,925,27,29,28.0,29.0
926,926,926,27,33,28.0,29.0
927,927,927,27,28,28.0,29.0
928,928,928,27,28,28.0,29.0
929,929,929,28,29,28.0,29.0
930,930,930,27,29,27.0,29.0
931,931,931,28,29,27.0,29.0
932,932,932,27,29,27.0,29.0
933,933,933,28,29,27.0,29.0
934,934,934,28,29,27.0,29.0
935,935,935,28,29,27.0,29.0
936,936,936,27,29,27.0,29.0
937,937,937,28,28,27.0,29.0
938,938,938,27,28,27.0,29.0
939,939,939,27,28,27.0,29.0
940,940,940,27,28,27.0,29.0
941,941,941,28,28,27.0,29.0
942,942,942,28,28,27.0,29.0
943,943,943,28,29,27.0,29.0
944,944,944,27,28,27.0,29.0
945,945,945,27,29,27.0,29.0
946,946,946,28,29,27.0,29.0
947,947,947,27,29,27.0,29.0
948,948,948,27,28,27.0,29.0
949,949,949,28,29,27.0,29.0
950,950,950,32,29,27.0,29.0
951,951,951,28,29,27.0,29.0
952,952,952,32,28,27.0,29.0
953,953,953,28,28,27.0,29.0
954,954,954,27,28,27.0,29.0
955,955,955,27,28,27.0,29.0
956,956,956,27,28,27.0,29.0
957,957,957,27,29,27.0,29.0
958,958,958,28,29,27.0,29.0
959,959,959,28,28,27.0,29.0
960,960,960,28,28,27.0,29.0
961,961,961,27,28,27.0,29.0
962,962,962,27,29,27.0,29.0
963,963,963,27,28,27.0,29.0
964,964,964,27,28,27.0,29.0
965,965,965,27,29,27.0,29.0
966,966,966,28,29,27.0,29.0
967,967,967,28,29,27.0,29.0
968,968,968,32,29,27.0,29.0
969,969,969,27,29,27.0,29.0
970,970,970,27,29,27.0,29.0
971,971,971,27,29,27.0,29.0
972,972,972,28,29,27.0,29.0
973,973,973,27,28,27.0,29.0
974,974,974,27,29,27.0,29.0
975,975,975,27,29,27.0,29.0
976,976,976,27,29,27.0,29.0
977,977,977,27,28,27.0,29.0
978,978,978,28,29,27.0,29.0
979,979,979,27,29,27.0,29.0
980,980,980,27,29,27.0,29.0
981,981,981,27,33,27.0,29.0
982,982,982,27,29,28.0,29.0
983,983,983,28,29,28.0,29.0
984,984,984,27,29,27.0,29.0
985,985,985,27,28,27.0,29.0
986,986,986,27,29,27.0,29.0
987,987,987,27,29,27.0,29.0
988,988,988,27,29,27.0,29.0
989,989,989,27,29,27.0,29.0
990,990,990,27,28,27.0,29.0
991,991,991,27,28,27.0,29.0
992,992,992,27,28,27.0,29.0
993,993,993,27,28,27.0,29.0
994,994,994,27,28,27.0,29.0
995,995,995,27,33,27.0,29.0
996,996,996,27,28,28.0,29.0
997,997,997,28,28,28.0,29.0
998,998,998,28,28,28.0,29.0
999,999,999,28,28,28.0,29.0
1000,1000,1000,27,28,28.0,29.0
1001,1001,1001,27,28,27.0,29.0
1002,1002,1002,28,28,27.0,29.0
1003,1003,1003,27,29,27.0,29.0
1004,1004,1004,28,29,27.0,29.0
1005,1005,1005,27,29,27.0,29.0
1006,1006,1006,27,33,27.0,29.0
1007,1007,1007,28,29,27.0,29.0
1008,1008,1008,27,29,27.0,29.0
1009,1009,1009,28,29,27.0,29.0
1010,1010,1010,27,29,27.0,29.0
1011,1011,1011,27,29,27.0,29.0
1012,1012,1012,27,29,27.0,29.0
1013,1013,1013,27,29,27.0,29.0
1014,1014,1014,27,28,27.0,29.0
1015,1015,1015,27,28,27.0,29.0
1016,1016,1016,28,29,27.0,29.0
1017,1017,1017,27,29,27.0,29.0
1018,1018,1018,27,29,27.0,29.0
1019,1019,1019,27,29,27.0,29.0
1020,1020,1020,28,29,27.0,29.0
1021,1021,1021,27,29,27.0,29.0
1022,1022,1022,28,29,27.0,28.0
1023,1023,1023,27,29,27.0,29.0
1024,1024,1024,27,29,27.0,29.0
1025,1025,1025,27,28,27.0,29.0
1026,1026,1026,28,28,27.0,29.0
1027,1027,1027,27,28,27.0,29.0
1028,1028,1028,27,28,27.0,29.0
1029,1029,1029,28,28,27.0,28.0
1030,1030,1030,27,28,27.0,28.0
1031,1031,1031,27,28,27.0,28.0
1032,1032,1032,32,28,27.0,28.0
1033,1033,1033,27,28,27.0,28.0
1034,1034,1034,27,28,27.0,28.0
1035,1035,1035,27,28,27.0,28.0
1036,1036,1036,27,28,27.0,28.0
1037,1037,1037,28,28,27.0,28.0
1038,1038,1038,27,28,27.0,28.0
1039,1039,1039,27,28,27.0,28.0
1040,1040,1040,28,28,27.0,28.0
1041,1041,1041,28,28,27.0,28.0
1042,1042,1042,27,28,27.0,28.0
1043,1043,1043,27,28,27.0,28.0
1044,1044,1044,27,28,27.0,28.0
1045,1045,1045,28,28,27.0,28.0
1046,1046,1046,32,28,27.0,28.0
1047,1047,1047,28,28,27.0,28.0
1048,1048,1048,28,28,27.0,28.0
1049,1049,1049,27,28,27.0,28.0
1050,1050,1050,27,28,27.0,28.0
1051,1051,1051,27,28,27.0,28.0
1052,1052,1052,27,28,27.0,28.0
1053,1053,1053,27,28,28.0,28.0
1054,1054,1054,28,28,28.0,28.0
1055,1055,1055,27,28,28.0,28.0
1056,1056,1056,28,28,28.0,28.0
1057,1057,1057,27,29,28.0,28.0
1058,1058,1058,27,28,28.0,28.0
1059,1059,1059,27,29,28.0,28.0
1060,1060,1060,27,28,28.0,28.0
1061,1061,1061,27,28,28.0,28.0
1062,1062,1062,27,28,28.0,28.0
1063,1063,1063,27,28,28.0,28.0
1064,1064,1064,27,28,28.0,28.0
1065,1065,1065,28,28,28.0,28.0
1066,1066,1066,27,28,28.0,28.0
1067,1067,1067,28,28,28.0,28.0
1068,1068,1068,27,28,28.0,28.0
1069,1069,1069,28,28,28.0,28.0
1070,1070,1070,28,28,28.0,28.0
1071,1071,1071,27,28,28.0,28.0
1072,1072,1072,28,28,28.0,28.0
1073,1073,1073,27,33,28.0,28.0
1074,1074,1074,27,28,28.0,28.0
1075,1075,1075,28,28,28.0,28.0
1076,1076,1076,28,28,28.0,28.0
1077,1077,1077,28,28,28.0,28.0
1078,1078,1078,27,28,28.0,28.0
1079,1079,1079,27,28,28.0,28.0
1080,1080,1080,27,28,28.0,28.0
1081,1081,1081,27,28,28.0,28.0
1082,1082,1082,27,28,28.0,28.0
1083,1083,1083,27,28,28.0,28.0
1084,1084,1084,27,28,28.0,28.0
1085,1085,1085,27,28,28.0,28.0
1086,1086,1086,27,28,28.0,28.0
1087,1087,1087,27,28,28.0,28.0
1088,1088,1088,28,28,28.0,28.0
1089,1089,1089,27,28,28.0,28.0
1090,1090,1090,28,29,28.0,28.0
1091,1091,1091,28,29,28.0,28.0
1092,1092,1092,28,29,28.0,28.0
1093,1093,1093,32,28,28.0,28.0
1094,1094,1094,28,28,28.0,28.0
1095,1095,1095,28,29,28.0,28.0
1096,1096,1096,27,28,28.0,28.0
1097,1097,1097,27,28,28.0,28.0
1098,1098,1098,28,29,28.0,28.0
1099,1099,1099,27,28,28.0,28.0
1100,1100,1100,27,28,28.0,28.0
1101,1101,1101,27,28,28.0,28.0
1102,1102,1102,28,28,28.0,28.0
1103,1103,1103,32,28,28.0,28.0
1104,1104,1104,27,29,28.0,28.0
1105,1105,1105,28,29,28.0,28.0
1106,1106,1106,28,28,28.0,28.0
1107,1107,1107,28,29,28.0,28.0
1108,1108,1108,27,29,28.0,28.0
1109,1109,1109,27,28,28.0,28.0
1110,1110,1110,27,28,28.0,28.0
1111,1111,1111,27,28,28.0,28.0
1112,1112,1112,27,28,28.0,28.0
1113,1113,1113,27,28,28.0,28.0
1114,1114,1114,27,28,28.0,28.0
1115,1115,1115,27,28,28.0,28.0
1116,1116,1116,27,28,28.0,28.0
1117,1117,1117,28,28,28.0,28.0
1118,1118,1118,27,28,28.0,28.0
1119,1119,1119,28,28,28.0,28.0
1120,1120,1120,28,28,28.0,28.0
1121,1121,1121,27,28,28.0,28.0
1122,1122,1122,27,28,28.0,28.0
1123,1123,1123,27,28,28.0,28.0
1124,1124,1124,27,28,28.0,28.0
1125,1125,1125,27,28,28.0,28.0
1126,1126,1126,27,28,28.0,28.0
1127,1127,1127,27,28,28.0,28.0
1128,1128,1128,27,28,28.0,28.0
1129,1129,1129,28,28,28.0,28.0
1130,1130,1130,32,28,28.0,28.0
1131,1131,1131,28,28,28.0,28.0
1132,1132,1132,27,28,28.0,28.0
1133,1133,1133,28,28,28.0,28.0
1134,1134,1134,27,28,28.0,28.0
1135,1135,1135,27,28,28.0,28.0
1136,1136,1136,31,28,28.0,28.0
1137,1137,1137,27,28,28.0,28.0
1138,1138,1138,27,28,28.0,28.0
1139,1139,1139,27,28,28.0,28.0
1140,1140,1140,28,28,28.0,28.0
1141,1141,1141,27,28,28.0,28.0
1142,1142,1142,27,28,28.0,28.0
1143,1143,1143,27,28,28.0,28.0
1144,1144,1144,28,28,28.0,28.0
1145,1145,1145,28,28,28.0,28.0
1146,1146,1146,28,28,28.0,28.0
1147,1147,1147,28,28,28.0,28.0
1148,1148,1148,27,28,28.0,28.0
1149,1149,1149,27,28,28.0,28.0
1150,1150,1150,27,28,28.0,28.0
1151,1151,1151,27,28,28.0,28.0
1152,1152,1152,28,28,28.0,28.0
1153,1153,1153,27,28,28.0,28.0
1154,1154,1154,28,28,28.0,28.0
1155,1155,1155,28,28,28.0,28.0
1156,1156,1156,27,28,28.0,28.0
1157,1157,1157,27,28,28.0,28.0
1158,1158,1158,28,28,28.0,28.0
1159,1159,1159,27,28,28.0,28.0
1160,1160,1160,27,28,28.0,28.0
1161,1161,1161,27,28,28.0,28.0
1162,1162,1162,28,28,28.0,28.0
1163,1163,1163,27,28,28.0,28.0
1164,1164,1164,27,28,28.0,28.0
1165,1165,1165,27,28,28.0,28.0
1166,1166,1166,27,28,28.0,28.0
1167,1167,1167,27,28,28.0,28.0
1168,1168,1168,28,28,28.0,28.0
1169,1169,1169,27,28,28.0,28.0
1170,1170,1170,32,28,28.0,28.0
1171,1171,1171,27,28,28.0,28.0
1172,1172,1172,28,28,28.0,28.0
1173,1173,1173,27,28,28.0,28.0
1174,1174,1174,27,28,28.0,28.0
1175,1175,1175,31,28,28.0,28.0
1176,1176,1176,27,28,28.0,28.0
1177,1177,1177,31,28,28.0,28.0
1178,1178,1178,27,28,28.0,28.0
1179,1179,1179,28,28,28.0,28.0
1180,1180,1180,27,28,28.0,28.0
1181,1181,1181,28,28,28.0,28.0
1182,1182,1182,27,28,28.0,28.0
1183,1183,1183,28,29,28.0,28.0
1184,1184,1184,27,29,28.0,28.0
1185,1185,1185,27,28,28.0,28.0
1186,1186,1186,27,29,28.0,28.0
1187,1187,1187,27,29,28.0,28.0
1188,1188,1188,28,29,28.0,28.0
1189,1189,1189,27,29,28.0,28.0
1190,1190,1190,27,28,28.0,28.0
1191,1191,1191,28,28,28.0,28.0
1192,1192,1192,28,28,28.0,28.0
1193,1193,1193,27,28,28.0,28.0
1194,1194,1194,28,28,28.0,28.0
1195,1195,1195,27,28,28.0,28.0
1196,1196,1196,27,28,28.0,28.0
1197,1197,1197,28,28,28.0,28.0
1198,1198,1198,27,28,28.0,28.0
1199,1199,1199,28,28,28.0,28.0
1200,1200,1200,28,29,28.0,28.0
1201,1201,1201,28,28,28.0,28.0
1202,1202,1202,28,28,28.0,28.0
1203,1203,1203,28,28,28.0,28.0
1204,1204,1204,27,28,28.0,28.0
1205,1205,1205,28,29,28.0,28.0
1206,1206,1206,27,29,28.0,28.0
1207,1207,1207,28,28,28.0,28.0
1208,1208,1208,27,29,28.0,28.0
1209,1209,1209,27,28,28.0,28.0
1210,1210,1210,28,28,28.0,28.0
1211,1211,1211,28,28,28.0,28.0
1212,1212,1212,28,28,28.0,28.0
1213,1213,1213,28,28,28.0,28.0
1214,1214,1214,27,28,28.0,28.0
1215,1215,1215,28,28,28.0,28.0
1216,1216,1216,32,28,28.0,28.0
