,Unnamed: 0,Frame,prox,dist,prox_filtered,dist_filtered
1217,1217,1217,27,28,28.0,29.0
1218,1218,1218,27,28,28.0,29.0
1219,1219,1219,27,28,28.0,29.0
1220,1220,1220,27,28,28.0,29.0
1221,1221,1221,28,28,28.0,29.0
1222,1222,1222,32,28,28.0,29.0
1223,1223,1223,27,28,28.0,29.0
1224,1224,1224,27,28,28.0,29.0
1225,1225,1225,27,28,28.0,29.0
1226,1226,1226,27,28,28.0,29.0
1227,1227,1227,27,29,28.0,29.0
1228,1228,1228,28,28,28.0,29.0
1229,1229,1229,28,29,28.0,29.0
1230,1230,1230,27,29,28.0,29.0
1231,1231,1231,27,29,28.0,29.0
1232,1232,1232,27,29,28.0,29.0
1233,1233,1233,27,28,28.0,29.0
1234,1234,1234,27,29,28.0,29.0
1235,1235,1235,27,29,28.0,29.0
1236,1236,1236,27,29,28.0,29.0
1237,1237,1237,27,28,28.0,29.0
1238,1238,1238,27,28,28.0,29.0
1239,1239,1239,27,28,28.0,29.0
1240,1240,1240,27,28,28.0,29.0
1241,1241,1241,27,29,28.0,29.0
1242,1242,1242,27,28,28.0,29.0
1243,1243,1243,28,28,28.0,29.0
1244,1244,1244,28,29,28.0,29.0
1245,1245,1245,27,28,28.0,29.0
1246,1246,1246,28,29,28.0,29.0
1247,1247,1247,27,29,28.0,29.0
1248,1248,1248,28,33,28.0,29.0
1249,1249,1249,28,29,28.0,29.0
1250,1250,1250,28,28,28.0,29.0
1251,1251,1251,28,28,28.0,29.0
1252,1252,1252,32,28,28.0,29.0
1253,1253,1253,27,29,28.0,29.0
1254,1254,1254,32,33,28.0,29.0
1255,1255,1255,28,28,28.0,29.0
1256,1256,1256,27,28,28.0,29.0
1257,1257,1257,27,28,28.0,29.0
1258,1258,1258,28,33,28.0,29.0
1259,1259,1259,27,33,28.0,29.0
1260,1260,1260,27,29,28.0,29.0
1261,1261,1261,27,29,28.0,29.0
1262,1262,1262,27,28,28.0,29.0
1263,1263,1263,28,29,28.0,29.0
1264,1264,1264,27,29,28.0,29.0
1265,1265,1265,28,29,28.0,29.0
1266,1266,1266,27,29,28.0,29.0
1267,1267,1267,28,29,28.0,29.0
1268,1268,1268,28,28,28.0,29.0
1269,1269,1269,28,28,28.0,29.0
1270,1270,1270,28,29,28.0,29.0
1271,1271,1271,27,28,28.0,29.0
1272,1272,1272,27,29,28.0,29.0
1273,1273,1273,27,29,28.0,29.0
1274,1274,1274,28,28,28.0,29.0
1275,1275,1275,28,29,28.0,29.0
1276,1276,1276,28,29,28.0,29.0
1277,1277,1277,27,29,28.0,29.0
1278,1278,1278,27,33,28.0,29.0
1279,1279,1279,27,29,28.0,29.0
1280,1280,1280,28,28,28.0,29.0
1281,1281,1281,28,29,28.0,29.0
1282,1282,1282,28,29,28.0,29.0
1283,1283,1283,28,29,28.0,29.0
1284,1284,1284,28,29,28.0,29.0
1285,1285,1285,28,28,28.0,29.0
1286,1286,1286,28,29,28.0,29.0
1287,1287,1287,27,29,28.0,29.0
1288,1288,1288,27,29,28.0,29.0
1289,1289,1289,27,29,28.0,29.0
1290,1290,1290,28,29,28.0,29.0
1291,1291,1291,27,29,28.0,29.0
1292,1292,1292,28,29,28.0,29.0
1293,1293,1293,28,28,28.0,29.0
1294,1294,1294,27,29,28.0,29.0
1295,1295,1295,28,28,28.0,29.0
1296,1296,1296,27,29,28.0,29.0
1297,1297,1297,27,29,28.0,29.0
1298,1298,1298,27,29,28.0,29.0
1299,1299,1299,27,29,28.0,29.0
1300,1300,1300,27,28,28.0,29.0
1301,1301,1301,27,29,28.0,29.0
1302,1302,1302,28,28,28.0,29.0
1303,1303,1303,28,29,28.0,29.0
1304,1304,1304,28,28,28.0,29.0
1305,1305,1305,28,29,28.0,29.0
1306,1306,1306,27,28,28.0,29.0
1307,1307,1307,28,29,28.0,29.0
1308,1308,1308,27,29,28.0,29.0
1309,1309,1309,27,29,28.0,29.0
1310,1310,1310,27,29,28.0,29.0
1311,1311,1311,28,29,28.0,29.0
1312,1312,1312,32,33,28.0,29.0
1313,1313,1313,27,28,28.0,29.0
1314,1314,1314,27,28,28.0,29.0
1315,1315,1315,27,28,28.0,29.0
1316,1316,1316,28,29,28.0,29.0
1317,1317,1317,28,29,28.0,29.0
1318,1318,1318,27,29,28.0,29.0
1319,1319,1319,28,29,28.0,29.0
1320,1320,1320,28,29,28.0,29.0
1321,1321,1321,28,28,28.0,29.0
1322,1322,1322,27,29,28.0,29.0
1323,1323,1323,27,29,28.0,29.0
1324,1324,1324,28,28,28.0,29.0
1325,1325,1325,32,28,28.0,29.0
1326,1326,1326,27,28,28.0,29.0
1327,1327,1327,27,29,28.0,29.0
1328,1328,1328,28,28,28.0,29.0
1329,1329,1329,28,29,28.0,29.0
1330,1330,1330,27,33,28.0,29.0
1331,1331,1331,28,29,28.0,29.0
1332,1332,1332,32,28,28.0,29.0
1333,1333,1333,28,28,28.0,29.0
1334,1334,1334,27,29,28.0,29.0
1335,1335,1335,28,28,28.0,29.0
1336,1336,1336,27,28,28.0,29.0
1337,1337,1337,27,28,28.0,29.0
1338,1338,1338,32,28,28.0,29.0
1339,1339,1339,32,28,28.0,29.0
1340,1340,1340,28,28,28.0,29.0
1341,1341,1341,27,28,28.0,29.0
1342,1342,1342,27,28,28.0,29.0
1343,1343,1343,27,28,28.0,28.0
1344,1344,1344,28,28,28.0,28.0
1345,1345,1345,27,29,28.0,28.0
1346,1346,1346,27,29,28.0,28.0
1347,1347,1347,27,29,28.0,28.0
1348,1348,1348,27,28,28.0,28.0
1349,1349,1349,27,29,28.0,28.0
1350,1350,1350,27,29,28.0,28.0
1351,1351,1351,27,28,28.0,28.0
1352,1352,1352,27,28,28.0,28.0
1353,1353,1353,28,29,28.0,28.0
1354,1354,1354,32,28,28.0,28.0
1355,1355,1355,28,28,28.0,28.0
1356,1356,1356,27,28,28.0,28.0
1357,1357,1357,27,28,28.0,28.0
1358,1358,1358,28,28,28.0,28.0
1359,1359,1359,28,29,28.0,28.0
1360,1360,1360,27,28,28.0,28.0
1361,1361,1361,27,28,28.0,28.0
1362,1362,1362,27,28,28.0,28.0
1363,1363,1363,27,28,28.0,28.0
1364,1364,1364,28,28,28.0,28.0
1365,1365,1365,27,28,28.0,28.0
1366,1366,1366,27,28,28.0,28.0
1367,1367,1367,27,28,28.0,28.0
1368,1368,1368,27,28,28.0,28.0
1369,1369,1369,27,28,28.0,28.0
1370,1370,1370,28,28,28.0,28.0
1371,1371,1371,28,28,28.0,28.0
1372,1372,1372,28,28,28.0,28.0
1373,1373,1373,28,28,28.0,28.0
1374,1374,1374,27,28,28.0,28.0
1375,1375,1375,28,29,28.0,28.0
1376,1376,1376,27,28,28.0,28.0
1377,1377,1377,28,28,28.0,28.0
1378,1378,1378,27,28,28.0,28.0
1379,1379,1379,27,28,28.0,28.0
1380,1380,1380,27,29,28.0,28.0
1381,1381,1381,27,28,28.0,28.0
1382,1382,1382,28,33,28.0,28.0
1383,1383,1383,27,28,28.0,28.0
1384,1384,1384,27,28,28.0,28.0
1385,1385,1385,27,29,28.0,28.0
1386,1386,1386,27,28,28.0,28.0
1387,1387,1387,27,28,28.0,28.0
1388,1388,1388,27,28,28.0,28.0
1389,1389,1389,27,28,28.0,28.0
1390,1390,1390,27,28,28.0,28.0
1391,1391,1391,27,29,28.0,28.0
1392,1392,1392,27,28,28.0,28.0
1393,1393,1393,28,28,28.0,28.0
1394,1394,1394,27,28,28.0,28.0
1395,1395,1395,28,28,28.0,28.0
1396,1396,1396,32,29,28.0,28.0
1397,1397,1397,28,29,28.0,28.0
1398,1398,1398,28,28,28.0,28.0
1399,1399,1399,27,29,28.0,28.0
1400,1400,1400,33,29,28.0,28.0
1401,1401,1401,28,29,28.0,28.0
1402,1402,1402,27,28,28.0,28.0
1403,1403,1403,27,28,28.0,28.0
1404,1404,1404,27,29,28.0,28.0
1405,1405,1405,27,28,27.0,28.0
1406,1406,1406,28,29,27.0,28.0
1407,1407,1407,27,28,27.0,28.0
1408,1408,1408,27,28,27.0,28.0
1409,1409,1409,28,29,27.0,28.0
1410,1410,1410,28,29,27.0,28.0
1411,1411,1411,28,28,27.0,28.0
1412,1412,1412,28,28,27.0,28.0
1413,1413,1413,28,29,27.0,28.0
1414,1414,1414,27,28,27.0,28.0
1415,1415,1415,27,28,27.0,28.0
1416,1416,1416,27,28,27.0,28.0
1417,1417,1417,33,28,27.0,28.0
1418,1418,1418,28,28,27.0,28.0
1419,1419,1419,27,28,27.0,28.0
1420,1420,1420,27,28,27.0,28.0
1421,1421,1421,27,28,27.0,28.0
1422,1422,1422,27,28,27.0,28.0
1423,1423,1423,32,28,27.0,28.0
1424,1424,1424,28,29,27.0,28.0
1425,1425,1425,32,28,27.0,28.0
1426,1426,1426,28,28,27.0,28.0
1427,1427,1427,28,28,27.0,28.0
1428,1428,1428,28,28,27.0,28.0
1429,1429,1429,27,28,27.0,28.0
1430,1430,1430,28,28,27.0,28.0
1431,1431,1431,27,28,27.0,28.0
1432,1432,1432,27,28,27.0,28.0
1433,1433,1433,28,28,27.0,28.0
1434,1434,1434,27,28,27.0,28.0
1435,1435,1435,27,28,27.0,28.0
1436,1436,1436,28,28,27.0,28.0
1437,1437,1437,27,28,27.0,28.0
1438,1438,1438,27,28,27.0,28.0
1439,1439,1439,27,28,27.0,28.0
1440,1440,1440,28,28,27.0,28.0
1441,1441,1441,27,28,27.0,28.0
1442,1442,1442,28,28,27.0,28.0
1443,1443,1443,27,28,27.0,28.0
1444,1444,1444,27,28,27.0,28.0
1445,1445,1445,28,28,27.0,28.0
1446,1446,1446,27,28,27.0,28.0
1447,1447,1447,26,28,27.0,28.0
1448,1448,1448,27,28,27.0,28.0
1449,1449,1449,26,28,27.0,28.0
1450,1450,1450,27,28,27.0,28.0
1451,1451,1451,26,28,27.0,28.0
1452,1452,1452,24,28,27.0,28.0
1453,1453,1453,24,28,27.0,28.0
1454,1454,1454,24,28,27.0,28.0
1455,1455,1455,24,28,27.0,28.0
1456,1456,1456,27,28,27.0,28.0
1457,1457,1457,27,28,27.0,28.0
1458,1458,1458,24,28,27.0,28.0
1459,1459,1459,24,28,27.0,28.0
1460,1460,1460,26,28,27.0,28.0
1461,1461,1461,26,28,27.0,28.0
1462,1462,1462,27,28,27.0,28.0
1463,1463,1463,27,28,27.0,28.0
1464,1464,1464,26,28,27.0,28.0
1465,1465,1465,27,28,27.0,28.0
1466,1466,1466,26,28,27.0,28.0
1467,1467,1467,26,28,27.0,28.0
1468,1468,1468,26,28,27.0,28.0
1469,1469,1469,26,28,27.0,28.0
1470,1470,1470,26,28,27.0,28.0
1471,1471,1471,26,28,27.0,28.0
1472,1472,1472,26,28,27.0,28.0
1473,1473,1473,26,28,27.0,28.0
1474,1474,1474,27,33,27.0,28.0
1475,1475,1475,27,28,27.0,28.0
1476,1476,1476,27,28,27.0,28.0
1477,1477,1477,27,28,27.0,28.0
1478,1478,1478,27,28,27.0,28.0
1479,1479,1479,27,28,27.0,28.0
1480,1480,1480,27,28,27.0,28.0
1481,1481,1481,27,28,27.0,28.0
1482,1482,1482,27,28,27.0,28.0
1483,1483,1483,27,28,27.0,28.0
1484,1484,1484,27,28,27.0,28.0
1485,1485,1485,27,29,27.0,28.0
1486,1486,1486,27,28,27.0,28.0
1487,1487,1487,27,28,27.0,28.0
1488,1488,1488,28,28,27.0,28.0
1489,1489,1489,27,28,27.0,28.0
1490,1490,1490,27,28,27.0,28.0
1491,1491,1491,27,28,27.0,28.0
1492,1492,1492,26,28,27.0,28.0
1493,1493,1493,26,28,27.0,28.0
1494,1494,1494,27,29,27.0,28.0
1495,1495,1495,27,28,27.0,28.0
1496,1496,1496,27,29,27.0,28.0
1497,1497,1497,27,29,27.0,28.0
1498,1498,1498,27,32,27.0,28.0
1499,1499,1499,27,29,27.0,28.0
1500,1500,1500,25,29,27.0,28.0
1501,1501,1501,26,29,27.0,28.0
1502,1502,1502,27,28,27.0,28.0
1503,1503,1503,27,29,27.0,28.0
1504,1504,1504,27,29,27.0,28.0
1505,1505,1505,28,29,27.0,28.0
1506,1506,1506,27,29,27.0,28.0
1507,1507,1507,27,29,27.0,28.0
1508,1508,1508,27,28,27.0,28.0
1509,1509,1509,28,28,27.0,28.0
1510,1510,1510,27,29,27.0,28.0
1511,1511,1511,27,28,27.0,28.0
1512,1512,1512,27,29,27.0,28.0
1513,1513,1513,27,29,27.0,28.0
1514,1514,1514,27,28,27.0,28.0
1515,1515,1515,27,29,27.0,28.0
1516,1516,1516,27,29,27.0,28.0
1517,1517,1517,24,29,27.0,28.0
1518,1518,1518,26,28,27.0,28.0
1519,1519,1519,26,29,27.0,28.0
1520,1520,1520,27,29,27.0,28.0
1521,1521,1521,28,28,27.0,28.0
1522,1522,1522,27,28,27.0,28.0
1523,1523,1523,27,28,27.0,28.0
1524,1524,1524,27,28,27.0,28.0
1525,1525,1525,26,28,27.0,28.0
1526,1526,1526,26,28,27.0,28.0
1527,1527,1527,27,28,27.0,28.0
1528,1528,1528,27,28,27.0,28.0
1529,1529,1529,27,28,27.0,28.0
1530,1530,1530,27,28,27.0,28.0
1531,1531,1531,28,28,27.0,28.0
1532,1532,1532,27,28,27.0,28.0
1533,1533,1533,27,29,27.0,28.0
1534,1534,1534,27,28,27.0,28.0
1535,1535,1535,28,28,27.0,28.0
1536,1536,1536,28,28,27.0,28.0
1537,1537,1537,28,28,27.0,28.0
1538,1538,1538,28,28,27.0,28.0
1539,1539,1539,28,28,27.0,28.0
1540,1540,1540,27,28,27.0,28.0
1541,1541,1541,28,28,27.0,28.0
1542,1542,1542,28,28,27.0,28.0
1543,1543,1543,27,28,27.0,28.0
1544,1544,1544,28,28,27.0,28.0
1545,1545,1545,27,28,27.0,28.0
1546,1546,1546,28,28,27.0,28.0
1547,1547,1547,27,28,27.0,28.0
1548,1548,1548,27,28,27.0,28.0
1549,1549,1549,28,28,27.0,28.0
1550,1550,1550,27,28,27.0,28.0
1551,1551,1551,27,28,27.0,28.0
1552,1552,1552,28,28,27.0,28.0
1553,1553,1553,27,28,27.0,28.0
1554,1554,1554,27,29,27.0,28.0
1555,1555,1555,27,28,27.0,28.0
1556,1556,1556,28,28,27.0,28.0
1557,1557,1557,28,28,27.0,28.0
1558,1558,1558,28,28,27.0,28.0
1559,1559,1559,27,29,27.0,28.0
1560,1560,1560,27,29,27.0,28.0
1561,1561,1561,27,29,27.0,28.0
1562,1562,1562,27,29,27.0,28.0
1563,1563,1563,27,28,27.0,28.0
1564,1564,1564,28,29,27.0,28.0
1565,1565,1565,27,29,27.0,28.0
1566,1566,1566,27,29,27.0,28.0
1567,1567,1567,27,29,27.0,28.0
1568,1568,1568,27,28,27.0,28.0
1569,1569,1569,28,28,27.0,28.0
1570,1570,1570,28,28,27.0,28.0
1571,1571,1571,27,29,27.0,28.0
1572,1572,1572,32,28,27.0,28.0
1573,1573,1573,28,29,27.0,28.0
1574,1574,1574,28,28,27.0,28.0
1575,1575,1575,27,29,27.0,28.0
1576,1576,1576,27,28,27.0,28.0
1577,1577,1577,27,28,27.0,28.0
1578,1578,1578,27,29,27.0,28.0
1579,1579,1579,27,28,27.0,28.0
1580,1580,1580,27,28,27.0,28.0
1581,1581,1581,28,28,27.0,28.0
1582,1582,1582,27,28,27.0,28.0
1583,1583,1583,28,29,27.0,28.0
1584,1584,1584,27,29,27.0,28.0
1585,1585,1585,28,29,27.0,28.0
1586,1586,1586,28,29,27.0,28.0
1587,1587,1587,28,29,27.0,28.0
1588,1588,1588,28,28,27.0,28.0
1589,1589,1589,27,29,27.0,28.0
1590,1590,1590,27,29,27.0,28.0
1591,1591,1591,33,29,27.0,28.0
1592,1592,1592,28,28,27.0,28.0
1593,1593,1593,28,28,27.0,28.0
1594,1594,1594,27,28,27.0,28.0
1595,1595,1595,27,29,27.0,28.0
1596,1596,1596,28,29,27.0,28.0
1597,1597,1597,27,29,27.0,28.0
1598,1598,1598,32,28,27.0,28.0
1599,1599,1599,27,29,27.0,28.0
1600,1600,1600,27,28,27.0,29.0
1601,1601,1601,27,28,27.0,29.0
1602,1602,1602,27,29,27.0,29.0
1603,1603,1603,28,28,27.0,29.0
1604,1604,1604,27,28,27.0,29.0
1605,1605,1605,27,28,27.0,29.0
1606,1606,1606,28,28,27.0,29.0
1607,1607,1607,28,29,27.0,29.0
1608,1608,1608,28,29,27.0,29.0
1609,1609,1609,27,29,27.0,29.0
1610,1610,1610,27,29,27.0,28.0
1611,1611,1611,27,28,27.0,28.0
1612,1612,1612,27,28,27.0,28.0
1613,1613,1613,27,29,27.0,28.0
1614,1614,1614,27,29,27.0,28.0
1615,1615,1615,27,29,27.0,28.0
1616,1616,1616,27,29,27.0,28.0
1617,1617,1617,27,29,27.0,28.0
1618,1618,1618,27,29,27.0,28.0
1619,1619,1619,27,29,27.0,28.0
1620,1620,1620,27,29,27.0,28.0
1621,1621,1621,28,29,27.0,28.0
1622,1622,1622,27,28,27.0,28.0
1623,1623,1623,27,28,27.0,28.0
1624,1624,1624,27,29,27.0,28.0
1625,1625,1625,27,29,27.0,28.0
1626,1626,1626,27,28,27.0,28.0
1627,1627,1627,27,28,27.0,28.0
1628,1628,1628,27,29,27.0,28.0
1629,1629,1629,27,29,27.0,28.0
1630,1630,1630,27,29,27.0,28.0
1631,1631,1631,27,28,27.0,28.0
1632,1632,1632,27,28,27.0,28.0
1633,1633,1633,27,29,27.0,28.0
1634,1634,1634,27,28,27.0,28.0
1635,1635,1635,27,28,27.0,28.0
1636,1636,1636,27,28,27.0,28.0
1637,1637,1637,27,28,27.0,28.0
1638,1638,1638,27,28,27.0,28.0
1639,1639,1639,27,28,27.0,28.0
1640,1640,1640,27,28,27.0,28.0
1641,1641,1641,27,29,27.0,28.0
1642,1642,1642,27,28,27.0,28.0
1643,1643,1643,27,29,27.0,28.0
1644,1644,1644,28,29,27.0,28.0
1645,1645,1645,27,29,27.0,28.0
1646,1646,1646,27,29,27.0,28.0
1647,1647,1647,27,28,27.0,28.0
1648,1648,1648,27,28,27.0,28.0
1649,1649,1649,27,28,27.0,28.0
1650,1650,1650,27,29,27.0,28.0
1651,1651,1651,27,28,27.0,28.0
1652,1652,1652,27,29,27.0,28.0
1653,1653,1653,27,28,27.0,28.0
1654,1654,1654,27,28,27.0,28.0
1655,1655,1655,28,28,27.0,28.0
1656,1656,1656,27,28,27.0,28.0
1657,1657,1657,28,28,27.0,28.0
1658,1658,1658,27,28,27.0,28.0
1659,1659,1659,27,28,27.0,28.0
1660,1660,1660,27,28,27.0,28.0
1661,1661,1661,27,28,27.0,28.0
1662,1662,1662,27,28,27.0,28.0
1663,1663,1663,27,28,27.0,28.0
1664,1664,1664,27,28,27.0,28.0
1665,1665,1665,26,28,27.0,28.0
1666,1666,1666,27,28,27.0,28.0
1667,1667,1667,27,28,27.0,28.0
1668,1668,1668,27,28,27.0,28.0
1669,1669,1669,27,28,27.0,28.0
1670,1670,1670,27,29,27.0,28.0
1671,1671,1671,28,28,27.0,28.0
1672,1672,1672,32,28,27.0,28.0
1673,1673,1673,27,28,27.0,28.0
1674,1674,1674,27,29,27.0,28.0
1675,1675,1675,27,28,27.0,28.0
1676,1676,1676,27,28,27.0,28.0
1677,1677,1677,27,28,27.0,28.0
1678,1678,1678,27,28,27.0,28.0
1679,1679,1679,27,28,27.0,28.0
1680,1680,1680,27,28,27.0,28.0
1681,1681,1681,27,28,27.0,28.0
1682,1682,1682,27,28,27.0,28.0
1683,1683,1683,27,28,27.0,28.0
1684,1684,1684,27,28,27.0,28.0
1685,1685,1685,27,28,27.0,28.0
1686,1686,1686,28,28,27.0,28.0
1687,1687,1687,27,33,27.0,28.0
1688,1688,1688,27,28,27.0,28.0
1689,1689,1689,27,28,27.0,28.0
1690,1690,1690,27,28,27.0,28.0
1691,1691,1691,28,28,27.0,28.0
1692,1692,1692,27,28,27.0,28.0
1693,1693,1693,27,28,27.0,28.0
1694,1694,1694,27,28,27.0,28.0
1695,1695,1695,27,28,27.0,28.0
1696,1696,1696,27,28,27.0,28.0
1697,1697,1697,27,28,27.0,28.0
1698,1698,1698,27,28,27.0,28.0
1699,1699,1699,27,28,27.0,28.0
1700,1700,1700,27,28,27.0,28.0
1701,1701,1701,32,28,27.0,28.0
1702,1702,1702,27,28,27.0,28.0
1703,1703,1703,27,28,27.0,28.0
1704,1704,1704,28,29,27.0,28.0
1705,1705,1705,28,28,27.0,28.0
1706,1706,1706,27,28,27.0,28.0
1707,1707,1707,28,28,27.0,28.0
1708,1708,1708,27,28,27.0,28.0
1709,1709,1709,27,28,27.0,28.0
1710,1710,1710,27,28,27.0,28.0
1711,1711,1711,28,28,27.0,28.0
1712,1712,1712,27,28,27.0,28.0
1713,1713,1713,27,28,27.0,28.0
1714,1714,1714,27,28,27.0,28.0
1715,1715,1715,27,28,27.0,28.0
1716,1716,1716,27,28,27.0,28.0
1717,1717,1717,27,28,27.0,28.0
1718,1718,1718,27,28,27.0,28.0
1719,1719,1719,27,28,27.0,28.0
1720,1720,1720,28,28,27.0,28.0
1721,1721,1721,27,28,27.0,28.0
1722,1722,1722,27,28,27.0,28.0
1723,1723,1723,27,28,27.0,28.0
1724,1724,1724,27,28,27.0,28.0
1725,1725,1725,27,28,27.0,28.0
1726,1726,1726,27,28,27.0,28.0
1727,1727,1727,27,28,27.0,28.0
1728,1728,1728,27,28,27.0,28.0
1729,1729,1729,27,28,27.0,28.0
1730,1730,1730,27,28,27.0,28.0
1731,1731,1731,27,29,27.0,28.0
1732,1732,1732,27,28,27.0,28.0
1733,1733,1733,27,28,27.0,28.0
1734,1734,1734,27,28,27.0,28.0
1735,1735,1735,27,28,27.0,28.0
1736,1736,1736,27,28,27.0,28.0
1737,1737,1737,27,28,27.0,28.0
1738,1738,1738,27,28,27.0,28.0
1739,1739,1739,27,28,27.0,28.0
1740,1740,1740,28,28,27.0,28.0
1741,1741,1741,27,28,27.0,28.0
1742,1742,1742,27,28,27.0,28.0
1743,1743,1743,27,29,27.0,28.0
1744,1744,1744,27,28,27.0,28.0
1745,1745,1745,27,28,27.0,28.0
1746,1746,1746,27,28,27.0,28.0
1747,1747,1747,27,28,27.0,28.0
1748,1748,1748,27,28,27.0,28.0
1749,1749,1749,27,28,27.0,28.0
1750,1750,1750,27,28,27.0,28.0
1751,1751,1751,27,28,27.0,28.0
1752,1752,1752,27,29,27.0,28.0
1753,1753,1753,27,33,27.0,28.0
1754,1754,1754,27,29,27.0,28.0
1755,1755,1755,27,29,27.0,28.0
1756,1756,1756,27,29,27.0,28.0
1757,1757,1757,27,28,27.0,28.0
1758,1758,1758,27,28,27.0,28.0
1759,1759,1759,28,29,27.0,28.0
1760,1760,1760,27,28,27.0,28.0
1761,1761,1761,27,29,27.0,28.0
1762,1762,1762,27,28,27.0,28.0
1763,1763,1763,27,28,27.0,28.0
1764,1764,1764,28,28,27.0,28.0
1765,1765,1765,27,28,27.0,28.0
1766,1766,1766,27,28,27.0,28.0
1767,1767,1767,27,28,27.0,28.0
1768,1768,1768,28,28,27.0,28.0
1769,1769,1769,28,28,27.0,28.0
1770,1770,1770,32,28,27.0,28.0
1771,1771,1771,27,28,27.0,28.0
1772,1772,1772,27,28,27.0,28.0
