,Unnamed: 0,Frame,prox,dist,prox_filtered,dist_filtered
1773,1773,1773,28,28,27.0,28.0
1774,1774,1774,27,28,27.0,28.0
1775,1775,1775,28,28,27.0,28.0
1776,1776,1776,27,28,27.0,28.0
1777,1777,1777,27,28,27.0,28.0
1778,1778,1778,27,28,27.0,28.0
1779,1779,1779,32,28,27.0,28.0
1780,1780,1780,27,28,27.0,28.0
1781,1781,1781,27,28,27.0,28.0
1782,1782,1782,27,28,27.0,28.0
1783,1783,1783,27,28,27.0,28.0
1784,1784,1784,27,28,27.0,28.0
1785,1785,1785,28,28,27.0,28.0
1786,1786,1786,27,28,27.0,28.0
1787,1787,1787,27,28,27.0,28.0
1788,1788,1788,27,28,27.0,28.0
1789,1789,1789,27,28,27.0,28.0
1790,1790,1790,27,28,27.0,28.0
1791,1791,1791,27,28,27.0,28.0
1792,1792,1792,28,28,27.0,28.0
1793,1793,1793,27,28,27.0,28.0
1794,1794,1794,27,28,27.0,28.0
1795,1795,1795,27,28,27.0,28.0
1796,1796,1796,27,28,27.0,28.0
1797,1797,1797,27,28,27.0,28.0
1798,1798,1798,28,28,27.0,28.0
1799,1799,1799,27,28,27.0,28.0
1800,1800,1800,27,28,27.0,28.0
1801,1801,1801,28,28,27.0,28.0
1802,1802,1802,27,28,27.0,28.0
1803,1803,1803,27,28,27.0,28.0
1804,1804,1804,28,28,27.0,28.0
1805,1805,1805,27,28,27.0,28.0
1806,1806,1806,27,28,27.0,28.0
1807,1807,1807,27,28,27.0,28.0
1808,1808,1808,27,28,27.0,28.0
1809,1809,1809,27,28,27.0,28.0
1810,1810,1810,27,28,27.0,28.0
1811,1811,1811,27,28,27.0,28.0
1812,1812,1812,28,28,27.0,28.0
1813,1813,1813,27,28,27.0,28.0
1814,1814,1814,27,28,27.0,28.0
1815,1815,1815,26,28,27.0,28.0
1816,1816,1816,27,28,27.0,28.0
1817,1817,1817,27,28,27.0,28.0
1818,1818,1818,27,28,27.0,28.0
1819,1819,1819,27,28,27.0,28.0
1820,1820,1820,24,28,27.0,28.0
1821,1821,1821,24,28,27.0,28.0
1822,1822,1822,26,28,27.0,28.0
1823,1823,1823,26,28,27.0,28.0
1824,1824,1824,26,28,27.0,28.0
1825,1825,1825,27,28,26.0,28.0
1826,1826,1826,27,28,26.0,28.0
1827,1827,1827,27,28,26.0,28.0
1828,1828,1828,23,28,26.0,28.0
1829,1829,1829,27,28,26.0,28.0
1830,1830,1830,27,28,26.0,28.0
1831,1831,1831,26,28,26.0,28.0
1832,1832,1832,27,28,26.0,28.0
1833,1833,1833,27,28,26.0,28.0
1834,1834,1834,27,28,26.0,28.0
1835,1835,1835,27,28,26.0,28.0
1836,1836,1836,27,28,26.0,28.0
1837,1837,1837,26,28,26.0,28.0
1838,1838,1838,26,28,26.0,28.0
1839,1839,1839,27,28,26.0,28.0
1840,1840,1840,27,28,26.0,28.0
1841,1841,1841,27,28,26.0,28.0
1842,1842,1842,26,28,26.0,28.0
1843,1843,1843,26,28,26.0,28.0
1844,1844,1844,23,28,26.0,28.0
1845,1845,1845,23,29,26.0,28.0
1846,1846,1846,26,28,26.0,28.0
1847,1847,1847,26,28,26.0,28.0
1848,1848,1848,26,28,26.0,28.0
1849,1849,1849,26,28,26.0,28.0
1850,1850,1850,26,28,26.0,28.0
1851,1851,1851,27,28,26.0,28.0
1852,1852,1852,27,28,26.0,28.0
1853,1853,1853,26,28,26.0,28.0
1854,1854,1854,27,28,26.0,28.0
1855,1855,1855,26,28,26.0,28.0
1856,1856,1856,26,28,26.0,28.0
1857,1857,1857,26,28,26.0,28.0
1858,1858,1858,24,28,26.0,28.0
1859,1859,1859,26,28,26.0,28.0
1860,1860,1860,27,28,26.0,28.0
1861,1861,1861,27,28,26.0,28.0
1862,1862,1862,26,28,26.0,28.0
1863,1863,1863,26,28,26.0,28.0
1864,1864,1864,26,28,26.0,28.0
1865,1865,1865,24,28,26.0,28.0
1866,1866,1866,26,28,26.0,28.0
1867,1867,1867,26,28,26.0,28.0
1868,1868,1868,24,28,26.0,28.0
1869,1869,1869,26,28,26.0,28.0
1870,1870,1870,26,28,26.0,28.0
1871,1871,1871,26,28,26.0,28.0
1872,1872,1872,24,28,26.0,28.0
1873,1873,1873,27,29,26.0,28.0
1874,1874,1874,23,28,26.0,28.0
1875,1875,1875,25,28,26.0,28.0
1876,1876,1876,26,28,26.0,28.0
1877,1877,1877,26,28,26.0,28.0
1878,1878,1878,26,28,26.0,28.0
1879,1879,1879,26,28,26.0,28.0
1880,1880,1880,27,28,26.0,28.0
1881,1881,1881,26,28,26.0,28.0
1882,1882,1882,27,28,26.0,28.0
1883,1883,1883,26,28,26.0,28.0
1884,1884,1884,27,28,26.0,28.0
1885,1885,1885,27,28,26.0,28.0
1886,1886,1886,26,28,26.0,28.0
1887,1887,1887,25,28,26.0,28.0
1888,1888,1888,26,28,26.0,28.0
1889,1889,1889,26,28,26.0,28.0
1890,1890,1890,24,28,26.0,28.0
1891,1891,1891,26,28,26.0,28.0
1892,1892,1892,25,28,26.0,28.0
1893,1893,1893,26,28,26.0,28.0
1894,1894,1894,27,28,26.0,28.0
1895,1895,1895,24,28,26.0,28.0
1896,1896,1896,27,28,26.0,28.0
1897,1897,1897,27,28,26.0,28.0
1898,1898,1898,27,28,26.0,28.0
1899,1899,1899,26,28,26.0,28.0
1900,1900,1900,27,28,26.0,28.0
1901,1901,1901,23,28,26.0,28.0
1902,1902,1902,27,28,26.0,28.0
1903,1903,1903,24,28,26.0,28.0
1904,1904,1904,27,28,26.0,28.0
1905,1905,1905,26,28,26.0,28.0
1906,1906,1906,24,28,26.0,28.0
1907,1907,1907,26,28,26.0,28.0
1908,1908,1908,27,28,26.0,28.0
1909,1909,1909,26,28,26.0,28.0
1910,1910,1910,27,28,26.0,28.0
1911,1911,1911,26,28,26.0,28.0
1912,1912,1912,27,33,26.0,28.0
1913,1913,1913,27,28,26.0,28.0
1914,1914,1914,27,28,26.0,28.0
1915,1915,1915,26,28,26.0,28.0
1916,1916,1916,26,28,26.0,28.0
1917,1917,1917,25,28,27.0,28.0
1918,1918,1918,26,29,27.0,28.0
1919,1919,1919,26,29,27.0,28.0
1920,1920,1920,26,28,27.0,28.0
1921,1921,1921,27,29,27.0,28.0
1922,1922,1922,27,29,27.0,28.0
1923,1923,1923,27,28,27.0,28.0
1924,1924,1924,27,29,27.0,28.0
1925,1925,1925,27,28,27.0,28.0
1926,1926,1926,27,29,27.0,28.0
1927,1927,1927,27,33,27.0,28.0
1928,1928,1928,27,28,27.0,28.0
1929,1929,1929,27,28,27.0,28.0
1930,1930,1930,27,28,27.0,28.0
1931,1931,1931,27,28,27.0,28.0
1932,1932,1932,27,28,27.0,28.0
1933,1933,1933,26,28,27.0,28.0
1934,1934,1934,27,28,27.0,28.0
1935,1935,1935,27,28,27.0,28.0
1936,1936,1936,27,29,27.0,28.0
1937,1937,1937,27,28,27.0,28.0
1938,1938,1938,27,28,27.0,28.0
1939,1939,1939,28,28,27.0,28.0
1940,1940,1940,27,28,27.0,28.0
1941,1941,1941,27,28,27.0,28.0
1942,1942,1942,27,33,27.0,28.0
1943,1943,1943,27,28,27.0,28.0
1944,1944,1944,27,33,27.0,28.0
1945,1945,1945,27,28,27.0,28.0
1946,1946,1946,27,28,27.0,28.0
1947,1947,1947,27,28,27.0,28.0
1948,1948,1948,27,28,27.0,28.0
1949,1949,1949,27,28,27.0,28.0
1950,1950,1950,27,28,27.0,28.0
1951,1951,1951,27,28,27.0,28.0
1952,1952,1952,27,28,27.0,28.0
1953,1953,1953,28,28,27.0,28.0
1954,1954,1954,27,28,27.0,28.0
1955,1955,1955,27,28,27.0,28.0
1956,1956,1956,27,28,27.0,28.0
1957,1957,1957,27,28,27.0,28.0
1958,1958,1958,27,28,27.0,28.0
1959,1959,1959,27,28,27.0,28.0
1960,1960,1960,27,28,27.0,28.0
1961,1961,1961,27,28,27.0,28.0
1962,1962,1962,27,28,27.0,28.0
1963,1963,1963,28,28,27.0,28.0
1964,1964,1964,27,28,27.0,28.0
1965,1965,1965,28,28,27.0,28.0
1966,1966,1966,28,28,27.0,28.0
1967,1967,1967,32,28,27.0,28.0
1968,1968,1968,28,28,27.0,28.0
1969,1969,1969,27,28,27.0,28.0
1970,1970,1970,27,28,27.0,28.0
1971,1971,1971,27,28,27.0,28.0
1972,1972,1972,28,28,27.0,28.0
1973,1973,1973,28,29,27.0,28.0
1974,1974,1974,27,28,27.0,28.0
1975,1975,1975,27,28,27.0,28.0
1976,1976,1976,28,28,27.0,28.0
1977,1977,1977,27,28,27.0,28.0
1978,1978,1978,27,28,27.0,28.0
1979,1979,1979,28,28,27.0,28.0
1980,1980,1980,27,28,27.0,28.0
1981,1981,1981,28,34,27.0,28.0
1982,1982,1982,28,28,27.0,28.0
1983,1983,1983,27,28,27.0,28.0
1984,1984,1984,27,28,27.0,28.0
1985,1985,1985,28,28,27.0,28.0
1986,1986,1986,27,28,27.0,28.0
1987,1987,1987,28,28,27.0,28.0
1988,1988,1988,27,28,27.0,28.0
1989,1989,1989,27,28,27.0,28.0
1990,1990,1990,28,28,27.0,28.0
1991,1991,1991,27,28,27.0,28.0
1992,1992,1992,27,28,27.0,28.0
1993,1993,1993,32,28,27.0,28.0
1994,1994,1994,27,28,27.0,28.0
1995,1995,1995,27,28,27.0,28.0
1996,1996,1996,27,28,27.0,28.0
1997,1997,1997,28,28,27.0,28.0
1998,1998,1998,28,28,27.0,28.0
1999,1999,1999,27,28,27.0,28.0
2000,2000,2000,27,28,28.0,28.0
2001,2001,2001,27,28,28.0,28.0
2002,2002,2002,27,28,28.0,28.0
2003,2003,2003,27,28,28.0,28.0
2004,2004,2004,27,28,28.0,28.0
2005,2005,2005,27,28,28.0,28.0
2006,2006,2006,28,28,28.0,28.0
2007,2007,2007,27,28,28.0,28.0
2008,2008,2008,28,28,28.0,28.0
2009,2009,2009,27,28,28.0,28.0
2010,2010,2010,27,28,28.0,28.0
2011,2011,2011,27,28,28.0,28.0
2012,2012,2012,28,28,28.0,28.0
2013,2013,2013,27,28,28.0,28.0
2014,2014,2014,27,28,28.0,28.0
2015,2015,2015,27,28,28.0,28.0
2016,2016,2016,27,28,28.0,28.0
2017,2017,2017,28,28,28.0,28.0
2018,2018,2018,27,32,28.0,28.0
2019,2019,2019,31,29,28.0,28.0
2020,2020,2020,27,29,28.0,28.0
2021,2021,2021,27,29,28.0,28.0
2022,2022,2022,27,29,28.0,28.0
2023,2023,2023,28,28,28.0,28.0
2024,2024,2024,28,28,28.0,28.0
2025,2025,2025,27,28,28.0,28.0
2026,2026,2026,28,29,28.0,28.0
2027,2027,2027,28,28,28.0,28.0
2028,2028,2028,27,28,28.0,28.0
2029,2029,2029,28,28,28.0,28.0
2030,2030,2030,28,28,28.0,28.0
2031,2031,2031,28,28,28.0,28.0
2032,2032,2032,27,28,28.0,28.0
2033,2033,2033,27,28,28.0,28.0
2034,2034,2034,28,28,28.0,28.0
2035,2035,2035,27,29,28.0,28.0
2036,2036,2036,28,29,28.0,28.0
2037,2037,2037,27,29,28.0,28.0
2038,2038,2038,27,28,28.0,28.0
2039,2039,2039,28,33,28.0,28.0
2040,2040,2040,28,28,28.0,28.0
2041,2041,2041,28,29,28.0,28.0
2042,2042,2042,28,28,28.0,28.0
2043,2043,2043,27,28,28.0,28.0
2044,2044,2044,28,29,27.0,28.0
2045,2045,2045,27,28,28.0,28.0
2046,2046,2046,27,28,28.0,28.0
2047,2047,2047,27,28,28.0,28.0
2048,2048,2048,28,28,28.0,28.0
2049,2049,2049,28,28,28.0,28.0
2050,2050,2050,28,33,28.0,28.0
2051,2051,2051,27,28,28.0,28.0
2052,2052,2052,27,28,28.0,28.0
2053,2053,2053,28,28,28.0,28.0
2054,2054,2054,28,28,28.0,28.0
2055,2055,2055,28,29,28.0,28.0
2056,2056,2056,27,28,28.0,28.0
2057,2057,2057,27,28,28.0,28.0
2058,2058,2058,27,28,28.0,28.0
2059,2059,2059,27,28,28.0,28.0
2060,2060,2060,28,28,28.0,28.0
2061,2061,2061,28,28,28.0,28.0
2062,2062,2062,28,28,28.0,28.0
2063,2063,2063,32,28,28.0,28.0
2064,2064,2064,27,33,28.0,28.0
2065,2065,2065,28,28,28.0,28.0
2066,2066,2066,27,28,28.0,28.0
2067,2067,2067,28,28,28.0,28.0
2068,2068,2068,28,28,28.0,28.0
2069,2069,2069,27,28,28.0,28.0
2070,2070,2070,27,28,28.0,28.0
2071,2071,2071,27,28,28.0,28.0
2072,2072,2072,27,34,28.0,28.0
2073,2073,2073,27,33,28.0,28.0
2074,2074,2074,27,28,28.0,28.0
2075,2075,2075,28,28,28.0,28.0
2076,2076,2076,27,28,28.0,28.0
2077,2077,2077,27,28,28.0,28.0
2078,2078,2078,27,28,28.0,28.0
2079,2079,2079,28,28,28.0,28.0
2080,2080,2080,27,28,28.0,28.0
2081,2081,2081,27,28,28.0,28.0
2082,2082,2082,28,28,28.0,28.0
2083,2083,2083,27,28,28.0,28.0
2084,2084,2084,28,28,28.0,28.0
2085,2085,2085,27,28,28.0,28.0
2086,2086,2086,27,28,28.0,28.0
2087,2087,2087,27,28,28.0,28.0
2088,2088,2088,28,28,28.0,28.0
2089,2089,2089,27,28,28.0,28.0
2090,2090,2090,27,28,27.0,28.0
2091,2091,2091,27,28,27.0,28.0
2092,2092,2092,28,28,27.0,28.0
2093,2093,2093,28,28,27.0,28.0
2094,2094,2094,27,28,27.0,28.0
2095,2095,2095,32,28,27.0,28.0
2096,2096,2096,28,28,27.0,28.0
2097,2097,2097,27,28,27.0,28.0
2098,2098,2098,27,29,27.0,28.0
2099,2099,2099,27,29,27.0,28.0
2100,2100,2100,28,28,27.0,28.0
2101,2101,2101,27,28,27.0,28.0
2102,2102,2102,27,28,27.0,28.0
2103,2103,2103,27,28,27.0,28.0
2104,2104,2104,27,28,27.0,28.0
2105,2105,2105,28,28,27.0,28.0
2106,2106,2106,27,28,27.0,28.0
2107,2107,2107,27,28,27.0,28.0
2108,2108,2108,28,28,27.0,28.0
2109,2109,2109,27,28,27.0,28.0
2110,2110,2110,28,28,27.0,28.0
2111,2111,2111,32,28,27.0,28.0
2112,2112,2112,27,28,27.0,28.0
2113,2113,2113,27,28,27.0,28.0
2114,2114,2114,27,28,27.0,28.0
2115,2115,2115,27,28,27.0,28.0
2116,2116,2116,27,28,27.0,28.0
2117,2117,2117,27,28,27.0,28.0
2118,2118,2118,27,28,27.0,28.0
2119,2119,2119,27,29,27.0,28.0
2120,2120,2120,27,28,27.0,28.0
2121,2121,2121,27,28,27.0,28.0
2122,2122,2122,28,28,27.0,28.0
2123,2123,2123,27,28,27.0,28.0
2124,2124,2124,28,28,27.0,28.0
2125,2125,2125,32,28,27.0,28.0
2126,2126,2126,28,28,27.0,28.0
2127,2127,2127,27,28,27.0,28.0
2128,2128,2128,27,28,27.0,28.0
2129,2129,2129,27,28,27.0,28.0
2130,2130,2130,27,28,27.0,28.0
2131,2131,2131,27,28,27.0,28.0
2132,2132,2132,27,28,27.0,28.0
2133,2133,2133,27,28,27.0,28.0
2134,2134,2134,27,28,27.0,28.0
2135,2135,2135,27,28,27.0,28.0
2136,2136,2136,27,28,27.0,28.0
2137,2137,2137,27,29,27.0,28.0
2138,2138,2138,27,28,27.0,28.0
2139,2139,2139,27,28,27.0,28.0
2140,2140,2140,26,28,27.0,28.0
2141,2141,2141,26,28,27.0,28.0
2142,2142,2142,26,28,27.0,28.0
2143,2143,2143,26,28,27.0,28.0
2144,2144,2144,27,28,27.0,28.0
2145,2145,2145,27,28,27.0,28.0
2146,2146,2146,27,28,27.0,28.0
2147,2147,2147,27,28,27.0,28.0
2148,2148,2148,28,28,27.0,28.0
2149,2149,2149,27,28,27.0,28.0
2150,2150,2150,27,28,27.0,28.0
2151,2151,2151,28,28,27.0,28.0
2152,2152,2152,27,29,27.0,28.0
2153,2153,2153,27,29,27.0,28.0
2154,2154,2154,27,29,27.0,28.0
2155,2155,2155,27,29,27.0,28.0
2156,2156,2156,28,29,27.0,28.0
2157,2157,2157,27,29,27.0,28.0
2158,2158,2158,27,28,27.0,28.0
2159,2159,2159,27,29,27.0,28.0
2160,2160,2160,27,29,27.0,28.0
2161,2161,2161,27,28,27.0,28.0
2162,2162,2162,27,28,27.0,28.0
2163,2163,2163,27,29,27.0,28.0
2164,2164,2164,27,28,27.0,28.0
2165,2165,2165,27,28,27.0,28.0
2166,2166,2166,27,28,27.0,28.0
2167,2167,2167,27,29,27.0,28.0
2168,2168,2168,27,28,27.0,28.0
2169,2169,2169,27,33,27.0,28.0
2170,2170,2170,28,28,27.0,28.0
2171,2171,2171,27,29,27.0,28.0
2172,2172,2172,27,29,27.0,28.0
2173,2173,2173,27,28,27.0,28.0
2174,2174,2174,27,33,27.0,28.0
2175,2175,2175,27,29,27.0,28.0
2176,2176,2176,27,29,27.0,28.0
2177,2177,2177,27,29,27.0,28.0
2178,2178,2178,27,29,27.0,28.0
2179,2179,2179,27,28,27.0,28.0
2180,2180,2180,27,29,27.0,28.0
2181,2181,2181,27,29,27.0,28.0
2182,2182,2182,27,29,27.0,28.0
2183,2183,2183,27,28,27.0,28.0
2184,2184,2184,27,28,27.0,28.0
2185,2185,2185,27,29,27.0,28.0
2186,2186,2186,27,34,27.0,28.0
2187,2187,2187,27,29,27.0,28.0
2188,2188,2188,32,28,27.0,28.0
2189,2189,2189,28,28,27.0,28.0
2190,2190,2190,27,28,26.0,28.0
2191,2191,2191,27,28,26.0,28.0
2192,2192,2192,27,28,26.0,28.0
2193,2193,2193,27,29,26.0,28.0
2194,2194,2194,27,28,26.0,29.0
2195,2195,2195,27,29,26.0,29.0
2196,2196,2196,27,28,26.0,29.0
2197,2197,2197,27,28,26.0,29.0
2198,2198,2198,27,29,26.0,29.0
2199,2199,2199,27,29,26.0,29.0
2200,2200,2200,27,28,26.0,29.0
2201,2201,2201,27,28,26.0,29.0
2202,2202,2202,27,28,26.0,29.0
2203,2203,2203,26,28,26.0,29.0
2204,2204,2204,26,28,26.0,28.0
2205,2205,2205,26,28,26.0,28.0
2206,2206,2206,26,28,26.0,28.0
2207,2207,2207,26,28,26.0,28.0
2208,2208,2208,26,28,26.0,28.0
2209,2209,2209,27,28,26.0,28.0
2210,2210,2210,26,29,26.0,28.0
2211,2211,2211,27,28,26.0,28.0
2212,2212,2212,27,28,26.0,28.0
2213,2213,2213,24,29,26.0,28.0
2214,2214,2214,24,28,26.0,28.0
2215,2215,2215,26,28,26.0,28.0
2216,2216,2216,26,28,26.0,29.0
2217,2217,2217,26,28,27.0,29.0
2218,2218,2218,27,28,27.0,29.0
2219,2219,2219,24,28,27.0,29.0
2220,2220,2220,24,28,27.0,29.0
2221,2221,2221,24,28,27.0,29.0
2222,2222,2222,26,28,27.0,29.0
2223,2223,2223,26,28,27.0,28.0
2224,2224,2224,27,28,27.0,28.0
2225,2225,2225,27,28,27.0,28.0
2226,2226,2226,26,28,27.0,28.0
2227,2227,2227,26,29,27.0,28.0
2228,2228,2228,27,29,27.0,28.0
2229,2229,2229,26,28,27.0,28.0
2230,2230,2230,26,29,27.0,28.0
2231,2231,2231,25,29,27.0,28.0
2232,2232,2232,24,29,27.0,28.0
2233,2233,2233,24,29,26.0,28.0
2234,2234,2234,26,28,26.0,28.0
2235,2235,2235,25,28,26.0,28.0
2236,2236,2236,26,28,26.0,28.0
2237,2237,2237,26,28,26.0,28.0
2238,2238,2238,23,28,27.0,28.0
2239,2239,2239,23,28,26.0,28.0
2240,2240,2240,18,28,26.0,28.0
2241,2241,2241,26,28,26.0,28.0
2242,2242,2242,27,28,26.0,28.0
2243,2243,2243,27,29,26.0,28.0
2244,2244,2244,27,29,26.0,28.0
2245,2245,2245,28,28,26.0,28.0
2246,2246,2246,27,28,26.0,28.0
2247,2247,2247,27,28,26.0,28.0
2248,2248,2248,27,28,26.0,29.0
2249,2249,2249,27,28,26.0,29.0
2250,2250,2250,27,28,26.0,28.0
2251,2251,2251,27,29,26.0,28.0
2252,2252,2252,27,28,26.0,28.0
2253,2253,2253,27,28,27.0,28.0
2254,2254,2254,28,28,27.0,28.0
2255,2255,2255,27,29,27.0,28.0
2256,2256,2256,27,29,27.0,29.0
2257,2257,2257,27,28,27.0,29.0
2258,2258,2258,27,28,27.0,29.0
2259,2259,2259,27,29,27.0,29.0
2260,2260,2260,27,29,27.0,29.0
2261,2261,2261,28,28,27.0,29.0
2262,2262,2262,27,28,27.0,29.0
2263,2263,2263,27,28,27.0,29.0
2264,2264,2264,28,29,27.0,29.0
2265,2265,2265,27,28,27.0,29.0
2266,2266,2266,27,33,27.0,29.0
2267,2267,2267,28,29,27.0,29.0
2268,2268,2268,27,29,27.0,29.0
2269,2269,2269,28,29,27.0,29.0
2270,2270,2270,28,29,27.0,29.0
2271,2271,2271,27,28,27.0,29.0
2272,2272,2272,28,29,27.0,29.0
2273,2273,2273,27,28,27.0,29.0
2274,2274,2274,27,28,27.0,29.0
2275,2275,2275,27,28,27.0,29.0
2276,2276,2276,27,28,27.0,29.0
2277,2277,2277,27,28,27.0,29.0
2278,2278,2278,25,28,27.0,29.0
2279,2279,2279,27,28,27.0,29.0
2280,2280,2280,27,29,27.0,29.0
2281,2281,2281,27,29,27.0,29.0
2282,2282,2282,27,29,27.0,29.0
2283,2283,2283,26,32,27.0,29.0
2284,2284,2284,27,29,27.0,29.0
2285,2285,2285,27,29,27.0,29.0
2286,2286,2286,27,29,27.0,29.0
2287,2287,2287,27,28,27.0,29.0
2288,2288,2288,28,29,27.0,29.0
2289,2289,2289,28,29,27.0,28.0
2290,2290,2290,28,33,27.0,28.0
2291,2291,2291,28,29,27.0,28.0
2292,2292,2292,27,28,28.0,28.0
2293,2293,2293,27,28,28.0,28.0
2294,2294,2294,28,28,28.0,28.0
2295,2295,2295,28,28,28.0,28.0
2296,2296,2296,27,28,28.0,28.0
2297,2297,2297,27,29,28.0,28.0
2298,2298,2298,24,33,28.0,28.0
2299,2299,2299,28,28,28.0,28.0
2300,2300,2300,28,28,28.0,28.0
2301,2301,2301,27,28,28.0,28.0
2302,2302,2302,28,28,28.0,28.0
2303,2303,2303,28,28,28.0,28.0
2304,2304,2304,28,28,28.0,28.0
2305,2305,2305,28,28,28.0,28.0
2306,2306,2306,28,29,28.0,28.0
2307,2307,2307,28,29,28.0,28.0
2308,2308,2308,28,29,28.0,28.0
2309,2309,2309,28,28,28.0,28.0
2310,2310,2310,28,29,28.0,28.0
2311,2311,2311,28,29,28.0,28.0
2312,2312,2312,28,28,28.0,28.0
2313,2313,2313,28,28,28.0,28.0
2314,2314,2314,28,28,28.0,28.0
2315,2315,2315,28,28,28.0,28.0
2316,2316,2316,28,28,28.0,28.0
2317,2317,2317,28,28,28.0,28.0
2318,2318,2318,28,28,28.0,28.0
2319,2319,2319,28,28,28.0,28.0
2320,2320,2320,28,28,28.0,28.0
2321,2321,2321,33,28,28.0,28.0
2322,2322,2322,28,28,28.0,28.0
2323,2323,2323,28,28,28.0,28.0
2324,2324,2324,28,28,28.0,28.0
2325,2325,2325,28,28,28.0,28.0
2326,2326,2326,28,28,28.0,28.0
2327,2327,2327,28,28,29.0,28.0
2328,2328,2328,28,28,29.0,28.0
